location_from,location_to,classification_from,classification_to,comment,skos_uri
AF,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
AX,WE,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
AL,WE,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
DZ,WF,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
AS,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
AD,WE,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
AO,WF,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
AI,WL,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
AQ,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
AG,WL,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
AR,WL,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
AM,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
AW,WL,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
AU,AU,iso_3166_1,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
AT,AT,iso_3166_1,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
AZ,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
BS,WL,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
BH,WM,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
BD,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
BB,WL,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
BY,WE,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
BE,BE,iso_3166_1,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
BZ,WL,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
BJ,WF,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
BM,WL,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
BT,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
BO,WL,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
BQ,WL,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
BA,WE,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
BW,WF,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
BV,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
BR,BR,iso_3166_1,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
IO,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
VG,WL,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
BN,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
BG,BG,iso_3166_1,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
BF,WF,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
BI,WF,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
CV,WF,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
KH,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
CM,WF,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
CA,CA,iso_3166_1,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
KY,WL,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
CF,WF,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
TD,WF,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
CL,WL,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
CN,CN,iso_3166_1,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
CX,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
CC,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
CO,WL,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
KM,WF,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
CG,WF,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
CK,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
CR,WL,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
CI,WF,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
HR,HR,iso_3166_1,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
CU,WL,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
CW,WL,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
CY,CY,iso_3166_1,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
CZ,CZ,iso_3166_1,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
DK,DK,iso_3166_1,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
DJ,WF,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
DM,WL,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
DO,WL,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
CD,WF,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
EC,WL,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
EG,WM,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
SV,WL,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
GQ,WF,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
ER,WF,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
EE,EE,iso_3166_1,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
SZ,WF,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
ET,WF,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
FO,WE,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
FK,WL,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
FJ,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
FI,FI,iso_3166_1,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
FR,FR,iso_3166_1,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
GF,WL,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
PF,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
TF,WF,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
GA,WF,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
GM,WF,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
GE,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
DE,DE,iso_3166_1,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
GH,WF,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
GI,WE,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
GR,GR,iso_3166_1,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
GL,WL,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
GD,WL,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
GP,WL,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
GU,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
GT,WL,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
GG,WE,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
GN,WF,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
GW,WF,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
GY,WL,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
HT,WL,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
HM,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
HN,WL,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
HK,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
HU,HU,iso_3166_1,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
IS,WE,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
IN,IN,iso_3166_1,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
ID,ID,iso_3166_1,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
IR,WM,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
IQ,WM,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
IE,IE,iso_3166_1,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
IM,WE,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
IL,WM,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
IT,IT,iso_3166_1,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
JM,WL,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
JP,JP,iso_3166_1,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
JE,WE,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
JO,WM,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
KZ,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
KE,WF,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
KI,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
XK,WE,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
KW,WM,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
KG,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
LA,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
LV,LV,iso_3166_1,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
LB,WM,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
LS,WF,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
LR,WF,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
LY,WF,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
LI,WE,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
LT,LT,iso_3166_1,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
LU,LU,iso_3166_1,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
MO,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
MK,WE,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
MG,WF,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
MW,WF,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
MY,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
MV,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
ML,WF,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
MT,MT,iso_3166_1,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
MH,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
MQ,WL,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
MR,WF,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
MU,WF,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
YT,WF,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
MX,MX,iso_3166_1,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
FM,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
MD,WE,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
MC,WE,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
MN,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
ME,WE,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
MS,WL,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
MA,WF,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
MZ,WF,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
MM,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
NA,WF,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
NR,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
NP,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
NL,NL,iso_3166_1,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
NC,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
NZ,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
NI,WL,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
NE,WF,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
NG,WF,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
NU,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
NF,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
KP,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
MP,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
NO,NO,iso_3166_1,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
OM,WM,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
PK,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
PW,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
PS,WM,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
PA,WL,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
PG,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
PY,WL,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
PE,WL,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
PH,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
PN,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
PL,PL,iso_3166_1,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
PT,PT,iso_3166_1,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
PR,WL,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
QA,WM,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
RE,WF,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
RO,RO,iso_3166_1,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
RU,RU,iso_3166_1,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
RW,WF,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
MF,WL,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
WS,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
SM,WE,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
ST,WF,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
SA,WM,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
SN,WF,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
RS,WE,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
SC,WF,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
SL,WF,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
SG,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
SX,WL,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
SK,SK,iso_3166_1,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
SI,SI,iso_3166_1,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
SB,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
SO,WF,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
ZA,ZA,iso_3166_1,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
GS,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
KR,KR,iso_3166_1,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
SS,WF,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
ES,ES,iso_3166_1,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
LK,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
BL,WL,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
SH,WF,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
KN,WL,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
LC,WL,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
PM,WL,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
VC,WL,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
SD,WF,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
SR,WL,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
SJ,WE,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
SE,SE,iso_3166_1,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
CH,CH,iso_3166_1,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
SY,WM,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
TW,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
TJ,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
TZ,WF,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
TH,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
TL,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
TG,WF,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
TK,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
TO,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
TT,WL,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
TN,WF,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
TR,TR,iso_3166_1,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
TM,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
TC,WL,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
TV,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
UG,WF,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
UA,WE,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
AE,WM,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
GB,GB,iso_3166_1,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
US,US,iso_3166_1,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
UM,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
VI,WL,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
UY,WL,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
UZ,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
VU,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
VA,WE,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
VE,WL,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
VN,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
WF,WA,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
EH,WF,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
YE,WM,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
ZM,WF,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
ZW,WF,iso_3166_1,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
