%leaf_name;label_transformation;transformation_expression;leaf_name_aos_indices;length_i;length_j
mhd_linear.time_slice.toroidal_mode.vacuum.grid.dim1;grid_type_dim1_like;grid_type_transformation(index_grid_type,1);mhd_linear.time_slice{i}.toroidal_mode{j}.vacuum.grid.dim1;mhd_linear.time_slice;mhd_linear.time_slice{i}.toroidal_mode
mhd_linear.time_slice.toroidal_mode.vacuum.grid.dim2;grid_type_dim2_like;grid_type_transformation(index_grid_type,2);mhd_linear.time_slice{i}.toroidal_mode{j}.vacuum.grid.dim2;mhd_linear.time_slice;mhd_linear.time_slice{i}.toroidal_mode
mhd_linear.time_slice.toroidal_mode.vacuum.coordinate_system.grid.dim1;grid_type_dim1_like;grid_type_transformation(index_grid_type,1);mhd_linear.time_slice{i}.toroidal_mode{j}.vacuum.coordinate_system.grid.dim1;mhd_linear.time_slice;mhd_linear.time_slice{i}.toroidal_mode
mhd_linear.time_slice.toroidal_mode.vacuum.coordinate_system.grid.dim2;grid_type_dim2_like;grid_type_transformation(index_grid_type,2);mhd_linear.time_slice{i}.toroidal_mode{j}.vacuum.coordinate_system.grid.dim2;mhd_linear.time_slice;mhd_linear.time_slice{i}.toroidal_mode
nbi.unit.beamlets_group.position.phi;tor_angle_like;.sigma_rphiz_eff;nbi.unit{i}.beamlets_group{j}.position.phi;nbi.unit;nbi.unit{i}.beamlets_group
nbi.unit.beamlets_group.direction;tor_angle_like;.sigma_rphiz_eff;nbi.unit{i}.beamlets_group{j}.direction;nbi.unit;nbi.unit{i}.beamlets_group
nbi.unit.beamlets_group.beamlets.positions.phi;tor_angle_like;.sigma_rphiz_eff;nbi.unit{i}.beamlets_group{j}.beamlets.positions.phi;nbi.unit;nbi.unit{i}.beamlets_group
ntms.vacuum_toroidal_field.b0;b0_like;.sigma_b0_eff;ntms.vacuum_toroidal_field.b0;[1];[1]
pf_active.coil.current.data;ip_like;.sigma_ip_eff;pf_active.coil{i}.current.data;pf_active.coil;[1]
pf_active.circuit.current.data;ip_like;.sigma_ip_eff;pf_active.circuit{i}.current.data;pf_active.circuit;[1]
pf_active.supply.current.data;ip_like;.sigma_ip_eff;pf_active.supply{i}.current.data;pf_active.supply;[1]
equilibrium.time_slice.profiles_2d.grid.dim1;grid_type_dim1_like;grid_type_transformation(index_grid_type,1);equilibrium.time_slice{i}.profiles_2d{j}.grid.dim1;equilibrium.time_slice;equilibrium.time_slice{i}.profiles_2d
equilibrium.time_slice.profiles_2d.grid.dim2;grid_type_dim2_like;grid_type_transformation(index_grid_type,2);equilibrium.time_slice{i}.profiles_2d{j}.grid.dim2;equilibrium.time_slice;equilibrium.time_slice{i}.profiles_2d
plasma_initiation.profiles_2d.grid.dim1;grid_type_dim1_like;grid_type_transformation(index_grid_type,1);plasma_initiation.profiles_2d{i}.grid.dim1;plasma_initiation.profiles_2d;[1]
plasma_initiation.profiles_2d.grid.dim2;grid_type_dim2_like;grid_type_transformation(index_grid_type,2);plasma_initiation.profiles_2d{i}.grid.dim2;plasma_initiation.profiles_2d;[1]
plasma_profiles.vacuum_toroidal_field.b0;b0_like;.sigma_b0_eff;plasma_profiles.vacuum_toroidal_field.b0;[1];[1]
plasma_profiles.global_quantities.ip;ip_like;.sigma_ip_eff;plasma_profiles.global_quantities.ip;[1];[1]
plasma_profiles.global_quantities.current_non_inductive;ip_like;.sigma_ip_eff;plasma_profiles.global_quantities.current_non_inductive;[1];[1]
plasma_profiles.global_quantities.current_bootstrap;ip_like;.sigma_ip_eff;plasma_profiles.global_quantities.current_bootstrap;[1];[1]
plasma_profiles.global_quantities.v_loop;ip_like;.sigma_ip_eff;plasma_profiles.global_quantities.v_loop;[1];[1]
plasma_profiles.profiles_1d.q;q_like;.fact_q;plasma_profiles.profiles_1d{i}.q;plasma_profiles.profiles_1d;[1]
core_profiles.profiles_2d.grid.dim1;grid_type_dim1_like;grid_type_transformation(index_grid_type,1);core_profiles.profiles_2d{i}.grid.dim1;core_profiles.profiles_2d;[1]
core_profiles.profiles_2d.grid.dim2;grid_type_dim2_like;grid_type_transformation(index_grid_type,2);core_profiles.profiles_2d{i}.grid.dim2;core_profiles.profiles_2d;[1]
plasma_sources.vacuum_toroidal_field.b0;b0_like;.sigma_b0_eff;plasma_sources.vacuum_toroidal_field.b0;[1];[1]
plasma_transport.vacuum_toroidal_field.b0;b0_like;.sigma_b0_eff;plasma_transport.vacuum_toroidal_field.b0;[1];[1]
radiation.vacuum_toroidal_field.b0;b0_like;.sigma_b0_eff;radiation.vacuum_toroidal_field.b0;[1];[1]
radiation.process.profiles_1d.grid.psi;psi_like;.fact_psi;radiation.process{i}.profiles_1d{j}.grid.psi;radiation.process;radiation.process{i}.profiles_1d
runaway_electrons.profiles_1d.grid.psi;psi_like;.fact_psi;runaway_electrons.profiles_1d{i}.grid.psi;runaway_electrons.profiles_1d;[1]
runaway_electrons.vacuum_toroidal_field.b0;b0_like;.sigma_b0_eff;runaway_electrons.vacuum_toroidal_field.b0;[1];[1]
sawteeth.vacuum_toroidal_field.b0;b0_like;.sigma_b0_eff;sawteeth.vacuum_toroidal_field.b0;[1];[1]
sawteeth.profiles_1d.grid.psi;psi_like;.fact_psi;sawteeth.profiles_1d{i}.grid.psi;sawteeth.profiles_1d;[1]
summary.global_quantities.ip.value;ip_like;.sigma_ip_eff;summary.global_quantities.ip.value;[1];[1]
summary.global_quantities.current_non_inductive.value;ip_like;.sigma_ip_eff;summary.global_quantities.current_non_inductive.value;[1];[1]
summary.global_quantities.current_bootstrap.value;ip_like;.sigma_ip_eff;summary.global_quantities.current_bootstrap.value;[1];[1]
summary.global_quantities.current_ohm;ip_like;.sigma_ip_eff;summary.global_quantities.current_ohm;[1];[1]
summary.global_quantities.v_loop.value;ip_like;.sigma_ip_eff;summary.global_quantities.v_loop.value;[1];[1]
summary.global_quantities.b0.value;b0_like;.sigma_b0_eff;summary.global_quantities.b0.value;[1];[1]
summary.global_quantities.q_95.value;q_like;.fact_q;summary.global_quantities.q_95.value;[1];[1]
summary.local.magnetic_axis.momentum_tor.value;tor_angle_like;.sigma_rphiz_eff;summary.local.magnetic_axis.momentum_tor.value;[1];[1]
summary.local.magnetic_axis.velocity_tor.hydrogen.value;tor_angle_like;.sigma_rphiz_eff;summary.local.magnetic_axis.velocity_tor.hydrogen.value;[1];[1]
summary.local.magnetic_axis.velocity_tor.deuterium.value;tor_angle_like;.sigma_rphiz_eff;summary.local.magnetic_axis.velocity_tor.deuterium.value;[1];[1]
summary.local.magnetic_axis.velocity_tor.tritium.value;tor_angle_like;.sigma_rphiz_eff;summary.local.magnetic_axis.velocity_tor.tritium.value;[1];[1]
summary.local.magnetic_axis.velocity_tor.helium_3.value;tor_angle_like;.sigma_rphiz_eff;summary.local.magnetic_axis.velocity_tor.helium_3.value;[1];[1]
summary.local.magnetic_axis.velocity_tor.helium_4.value;tor_angle_like;.sigma_rphiz_eff;summary.local.magnetic_axis.velocity_tor.helium_4.value;[1];[1]
summary.local.magnetic_axis.velocity_tor.beryllium.value;tor_angle_like;.sigma_rphiz_eff;summary.local.magnetic_axis.velocity_tor.beryllium.value;[1];[1]
summary.local.magnetic_axis.velocity_tor.lithium.value;tor_angle_like;.sigma_rphiz_eff;summary.local.magnetic_axis.velocity_tor.lithium.value;[1];[1]
summary.local.magnetic_axis.velocity_tor.carbon.value;tor_angle_like;.sigma_rphiz_eff;summary.local.magnetic_axis.velocity_tor.carbon.value;[1];[1]
summary.local.magnetic_axis.velocity_tor.nitrogen.value;tor_angle_like;.sigma_rphiz_eff;summary.local.magnetic_axis.velocity_tor.nitrogen.value;[1];[1]
summary.local.magnetic_axis.velocity_tor.neon.value;tor_angle_like;.sigma_rphiz_eff;summary.local.magnetic_axis.velocity_tor.neon.value;[1];[1]
summary.local.magnetic_axis.velocity_tor.argon.value;tor_angle_like;.sigma_rphiz_eff;summary.local.magnetic_axis.velocity_tor.argon.value;[1];[1]
summary.local.magnetic_axis.velocity_tor.xenon.value;tor_angle_like;.sigma_rphiz_eff;summary.local.magnetic_axis.velocity_tor.xenon.value;[1];[1]
summary.local.magnetic_axis.velocity_tor.oxygen.value;tor_angle_like;.sigma_rphiz_eff;summary.local.magnetic_axis.velocity_tor.oxygen.value;[1];[1]
summary.local.magnetic_axis.velocity_tor.tungsten.value;tor_angle_like;.sigma_rphiz_eff;summary.local.magnetic_axis.velocity_tor.tungsten.value;[1];[1]
summary.local.magnetic_axis.velocity_tor.iron.value;tor_angle_like;.sigma_rphiz_eff;summary.local.magnetic_axis.velocity_tor.iron.value;[1];[1]
summary.local.magnetic_axis.velocity_tor.krypton.value;tor_angle_like;.sigma_rphiz_eff;summary.local.magnetic_axis.velocity_tor.krypton.value;[1];[1]
summary.local.magnetic_axis.momentum_phi.value;tor_angle_like;.sigma_rphiz_eff;summary.local.magnetic_axis.momentum_phi.value;[1];[1]
summary.local.magnetic_axis.velocity_tor.hydrogen.value;tor_angle_like;.sigma_rphiz_eff;summary.local.magnetic_axis.velocity_tor.hydrogen.value;[1];[1]
summary.local.magnetic_axis.velocity_tor.deuterium.value;tor_angle_like;.sigma_rphiz_eff;summary.local.magnetic_axis.velocity_tor.deuterium.value;[1];[1]
summary.local.magnetic_axis.velocity_tor.tritium.value;tor_angle_like;.sigma_rphiz_eff;summary.local.magnetic_axis.velocity_tor.tritium.value;[1];[1]
summary.local.magnetic_axis.velocity_tor.helium_3.value;tor_angle_like;.sigma_rphiz_eff;summary.local.magnetic_axis.velocity_tor.helium_3.value;[1];[1]
summary.local.magnetic_axis.velocity_tor.helium_4.value;tor_angle_like;.sigma_rphiz_eff;summary.local.magnetic_axis.velocity_tor.helium_4.value;[1];[1]
summary.local.magnetic_axis.velocity_tor.beryllium.value;tor_angle_like;.sigma_rphiz_eff;summary.local.magnetic_axis.velocity_tor.beryllium.value;[1];[1]
summary.local.magnetic_axis.velocity_tor.lithium.value;tor_angle_like;.sigma_rphiz_eff;summary.local.magnetic_axis.velocity_tor.lithium.value;[1];[1]
summary.local.magnetic_axis.velocity_tor.carbon.value;tor_angle_like;.sigma_rphiz_eff;summary.local.magnetic_axis.velocity_tor.carbon.value;[1];[1]
summary.local.magnetic_axis.velocity_tor.nitrogen.value;tor_angle_like;.sigma_rphiz_eff;summary.local.magnetic_axis.velocity_tor.nitrogen.value;[1];[1]
summary.local.magnetic_axis.velocity_tor.neon.value;tor_angle_like;.sigma_rphiz_eff;summary.local.magnetic_axis.velocity_tor.neon.value;[1];[1]
summary.local.magnetic_axis.velocity_tor.argon.value;tor_angle_like;.sigma_rphiz_eff;summary.local.magnetic_axis.velocity_tor.argon.value;[1];[1]
summary.local.magnetic_axis.velocity_tor.xenon.value;tor_angle_like;.sigma_rphiz_eff;summary.local.magnetic_axis.velocity_tor.xenon.value;[1];[1]
summary.local.magnetic_axis.velocity_tor.oxygen.value;tor_angle_like;.sigma_rphiz_eff;summary.local.magnetic_axis.velocity_tor.oxygen.value;[1];[1]
summary.local.magnetic_axis.velocity_tor.tungsten.value;tor_angle_like;.sigma_rphiz_eff;summary.local.magnetic_axis.velocity_tor.tungsten.value;[1];[1]
summary.local.magnetic_axis.velocity_tor.iron.value;tor_angle_like;.sigma_rphiz_eff;summary.local.magnetic_axis.velocity_tor.iron.value;[1];[1]
summary.local.magnetic_axis.velocity_tor.krypton.value;tor_angle_like;.sigma_rphiz_eff;summary.local.magnetic_axis.velocity_tor.krypton.value;[1];[1]
summary.local.magnetic_axis.q.value;q_like;.fact_q;summary.local.magnetic_axis.q.value;[1];[1]
summary.local.magnetic_axis.b_field.value;b0_like;.sigma_b0_eff;summary.local.magnetic_axis.b_field.value;[1];[1]
summary.local.magnetic_axis.e_field_parallel.value;ip_like;.sigma_ip_eff;summary.local.magnetic_axis.e_field_parallel.value;[1];[1]
summary.local.separatrix.position.psi;psi_like;.fact_psi;summary.local.separatrix.position.psi;[1];[1]
summary.local.separatrix.momentum_tor.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix.momentum_tor.value;[1];[1]
summary.local.separatrix.velocity_tor.hydrogen.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix.velocity_tor.hydrogen.value;[1];[1]
summary.local.separatrix.velocity_tor.deuterium.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix.velocity_tor.deuterium.value;[1];[1]
summary.local.separatrix.velocity_tor.tritium.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix.velocity_tor.tritium.value;[1];[1]
summary.local.separatrix.velocity_tor.helium_3.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix.velocity_tor.helium_3.value;[1];[1]
summary.local.separatrix.velocity_tor.helium_4.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix.velocity_tor.helium_4.value;[1];[1]
summary.local.separatrix.velocity_tor.beryllium.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix.velocity_tor.beryllium.value;[1];[1]
summary.local.separatrix.velocity_tor.lithium.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix.velocity_tor.lithium.value;[1];[1]
summary.local.separatrix.velocity_tor.carbon.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix.velocity_tor.carbon.value;[1];[1]
summary.local.separatrix.velocity_tor.nitrogen.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix.velocity_tor.nitrogen.value;[1];[1]
summary.local.separatrix.velocity_tor.neon.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix.velocity_tor.neon.value;[1];[1]
summary.local.separatrix.velocity_tor.argon.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix.velocity_tor.argon.value;[1];[1]
summary.local.separatrix.velocity_tor.xenon.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix.velocity_tor.xenon.value;[1];[1]
summary.local.separatrix.velocity_tor.oxygen.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix.velocity_tor.oxygen.value;[1];[1]
summary.local.separatrix.velocity_tor.tungsten.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix.velocity_tor.tungsten.value;[1];[1]
summary.local.separatrix.velocity_tor.iron.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix.velocity_tor.iron.value;[1];[1]
summary.local.separatrix.velocity_tor.krypton.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix.velocity_tor.krypton.value;[1];[1]
summary.local.separatrix.momentum_phi.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix.momentum_phi.value;[1];[1]
summary.local.separatrix.velocity_tor.hydrogen.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix.velocity_tor.hydrogen.value;[1];[1]
summary.local.separatrix.velocity_tor.deuterium.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix.velocity_tor.deuterium.value;[1];[1]
summary.local.separatrix.velocity_tor.tritium.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix.velocity_tor.tritium.value;[1];[1]
summary.local.separatrix.velocity_tor.helium_3.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix.velocity_tor.helium_3.value;[1];[1]
summary.local.separatrix.velocity_tor.helium_4.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix.velocity_tor.helium_4.value;[1];[1]
summary.local.separatrix.velocity_tor.beryllium.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix.velocity_tor.beryllium.value;[1];[1]
summary.local.separatrix.velocity_tor.lithium.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix.velocity_tor.lithium.value;[1];[1]
summary.local.separatrix.velocity_tor.carbon.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix.velocity_tor.carbon.value;[1];[1]
summary.local.separatrix.velocity_tor.nitrogen.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix.velocity_tor.nitrogen.value;[1];[1]
summary.local.separatrix.velocity_tor.neon.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix.velocity_tor.neon.value;[1];[1]
summary.local.separatrix.velocity_tor.argon.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix.velocity_tor.argon.value;[1];[1]
summary.local.separatrix.velocity_tor.xenon.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix.velocity_tor.xenon.value;[1];[1]
summary.local.separatrix.velocity_tor.oxygen.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix.velocity_tor.oxygen.value;[1];[1]
summary.local.separatrix.velocity_tor.tungsten.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix.velocity_tor.tungsten.value;[1];[1]
summary.local.separatrix.velocity_tor.iron.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix.velocity_tor.iron.value;[1];[1]
summary.local.separatrix.velocity_tor.krypton.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix.velocity_tor.krypton.value;[1];[1]
summary.local.separatrix.q.value;q_like;.fact_q;summary.local.separatrix.q.value;[1];[1]
summary.local.separatrix.e_field_parallel.value;ip_like;.sigma_ip_eff;summary.local.separatrix.e_field_parallel.value;[1];[1]
summary.local.separatrix_average.position.psi;psi_like;.fact_psi;summary.local.separatrix_average.position.psi;[1];[1]
summary.local.separatrix_average.momentum_tor.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix_average.momentum_tor.value;[1];[1]
summary.local.separatrix_average.velocity_tor.hydrogen.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix_average.velocity_tor.hydrogen.value;[1];[1]
summary.local.separatrix_average.velocity_tor.deuterium.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix_average.velocity_tor.deuterium.value;[1];[1]
summary.local.separatrix_average.velocity_tor.tritium.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix_average.velocity_tor.tritium.value;[1];[1]
summary.local.separatrix_average.velocity_tor.helium_3.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix_average.velocity_tor.helium_3.value;[1];[1]
