%leaf_name;label_transformation;transformation_expression;leaf_name_aos_indices;length_i;length_j
summary.local.separatrix_average.velocity_tor.helium_4.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix_average.velocity_tor.helium_4.value;[1];[1]
summary.local.separatrix_average.velocity_tor.beryllium.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix_average.velocity_tor.beryllium.value;[1];[1]
summary.local.separatrix_average.velocity_tor.lithium.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix_average.velocity_tor.lithium.value;[1];[1]
summary.local.separatrix_average.velocity_tor.carbon.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix_average.velocity_tor.carbon.value;[1];[1]
summary.local.separatrix_average.velocity_tor.nitrogen.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix_average.velocity_tor.nitrogen.value;[1];[1]
summary.local.separatrix_average.velocity_tor.neon.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix_average.velocity_tor.neon.value;[1];[1]
summary.local.separatrix_average.velocity_tor.argon.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix_average.velocity_tor.argon.value;[1];[1]
summary.local.separatrix_average.velocity_tor.xenon.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix_average.velocity_tor.xenon.value;[1];[1]
summary.local.separatrix_average.velocity_tor.oxygen.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix_average.velocity_tor.oxygen.value;[1];[1]
summary.local.separatrix_average.velocity_tor.tungsten.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix_average.velocity_tor.tungsten.value;[1];[1]
summary.local.separatrix_average.velocity_tor.iron.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix_average.velocity_tor.iron.value;[1];[1]
summary.local.separatrix_average.velocity_tor.krypton.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix_average.velocity_tor.krypton.value;[1];[1]
summary.local.separatrix_average.momentum_phi.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix_average.momentum_phi.value;[1];[1]
summary.local.separatrix_average.velocity_tor.hydrogen.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix_average.velocity_tor.hydrogen.value;[1];[1]
summary.local.separatrix_average.velocity_tor.deuterium.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix_average.velocity_tor.deuterium.value;[1];[1]
summary.local.separatrix_average.velocity_tor.tritium.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix_average.velocity_tor.tritium.value;[1];[1]
summary.local.separatrix_average.velocity_tor.helium_3.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix_average.velocity_tor.helium_3.value;[1];[1]
summary.local.separatrix_average.velocity_tor.helium_4.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix_average.velocity_tor.helium_4.value;[1];[1]
summary.local.separatrix_average.velocity_tor.beryllium.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix_average.velocity_tor.beryllium.value;[1];[1]
summary.local.separatrix_average.velocity_tor.lithium.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix_average.velocity_tor.lithium.value;[1];[1]
summary.local.separatrix_average.velocity_tor.carbon.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix_average.velocity_tor.carbon.value;[1];[1]
summary.local.separatrix_average.velocity_tor.nitrogen.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix_average.velocity_tor.nitrogen.value;[1];[1]
summary.local.separatrix_average.velocity_tor.neon.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix_average.velocity_tor.neon.value;[1];[1]
summary.local.separatrix_average.velocity_tor.argon.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix_average.velocity_tor.argon.value;[1];[1]
summary.local.separatrix_average.velocity_tor.xenon.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix_average.velocity_tor.xenon.value;[1];[1]
summary.local.separatrix_average.velocity_tor.oxygen.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix_average.velocity_tor.oxygen.value;[1];[1]
summary.local.separatrix_average.velocity_tor.tungsten.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix_average.velocity_tor.tungsten.value;[1];[1]
summary.local.separatrix_average.velocity_tor.iron.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix_average.velocity_tor.iron.value;[1];[1]
summary.local.separatrix_average.velocity_tor.krypton.value;tor_angle_like;.sigma_rphiz_eff;summary.local.separatrix_average.velocity_tor.krypton.value;[1];[1]
summary.local.separatrix_average.q.value;q_like;.fact_q;summary.local.separatrix_average.q.value;[1];[1]
summary.local.separatrix_average.e_field_parallel.value;ip_like;.sigma_ip_eff;summary.local.separatrix_average.e_field_parallel.value;[1];[1]
summary.local.pedestal.position.psi;psi_like;.fact_psi;summary.local.pedestal.position.psi;[1];[1]
summary.local.pedestal.momentum_tor.value;tor_angle_like;.sigma_rphiz_eff;summary.local.pedestal.momentum_tor.value;[1];[1]
summary.local.pedestal.velocity_tor.hydrogen.value;tor_angle_like;.sigma_rphiz_eff;summary.local.pedestal.velocity_tor.hydrogen.value;[1];[1]
summary.local.pedestal.velocity_tor.deuterium.value;tor_angle_like;.sigma_rphiz_eff;summary.local.pedestal.velocity_tor.deuterium.value;[1];[1]
summary.local.pedestal.velocity_tor.tritium.value;tor_angle_like;.sigma_rphiz_eff;summary.local.pedestal.velocity_tor.tritium.value;[1];[1]
summary.local.pedestal.velocity_tor.helium_3.value;tor_angle_like;.sigma_rphiz_eff;summary.local.pedestal.velocity_tor.helium_3.value;[1];[1]
summary.local.pedestal.velocity_tor.helium_4.value;tor_angle_like;.sigma_rphiz_eff;summary.local.pedestal.velocity_tor.helium_4.value;[1];[1]
summary.local.pedestal.velocity_tor.beryllium.value;tor_angle_like;.sigma_rphiz_eff;summary.local.pedestal.velocity_tor.beryllium.value;[1];[1]
summary.local.pedestal.velocity_tor.lithium.value;tor_angle_like;.sigma_rphiz_eff;summary.local.pedestal.velocity_tor.lithium.value;[1];[1]
summary.local.pedestal.velocity_tor.carbon.value;tor_angle_like;.sigma_rphiz_eff;summary.local.pedestal.velocity_tor.carbon.value;[1];[1]
summary.local.pedestal.velocity_tor.nitrogen.value;tor_angle_like;.sigma_rphiz_eff;summary.local.pedestal.velocity_tor.nitrogen.value;[1];[1]
summary.local.pedestal.velocity_tor.neon.value;tor_angle_like;.sigma_rphiz_eff;summary.local.pedestal.velocity_tor.neon.value;[1];[1]
summary.local.pedestal.velocity_tor.argon.value;tor_angle_like;.sigma_rphiz_eff;summary.local.pedestal.velocity_tor.argon.value;[1];[1]
summary.local.pedestal.velocity_tor.xenon.value;tor_angle_like;.sigma_rphiz_eff;summary.local.pedestal.velocity_tor.xenon.value;[1];[1]
summary.local.pedestal.velocity_tor.oxygen.value;tor_angle_like;.sigma_rphiz_eff;summary.local.pedestal.velocity_tor.oxygen.value;[1];[1]
summary.local.pedestal.velocity_tor.tungsten.value;tor_angle_like;.sigma_rphiz_eff;summary.local.pedestal.velocity_tor.tungsten.value;[1];[1]
summary.local.pedestal.velocity_tor.iron.value;tor_angle_like;.sigma_rphiz_eff;summary.local.pedestal.velocity_tor.iron.value;[1];[1]
summary.local.pedestal.velocity_tor.krypton.value;tor_angle_like;.sigma_rphiz_eff;summary.local.pedestal.velocity_tor.krypton.value;[1];[1]
summary.local.pedestal.momentum_phi.value;tor_angle_like;.sigma_rphiz_eff;summary.local.pedestal.momentum_phi.value;[1];[1]
summary.local.pedestal.velocity_tor.hydrogen.value;tor_angle_like;.sigma_rphiz_eff;summary.local.pedestal.velocity_tor.hydrogen.value;[1];[1]
summary.local.pedestal.velocity_tor.deuterium.value;tor_angle_like;.sigma_rphiz_eff;summary.local.pedestal.velocity_tor.deuterium.value;[1];[1]
summary.local.pedestal.velocity_tor.tritium.value;tor_angle_like;.sigma_rphiz_eff;summary.local.pedestal.velocity_tor.tritium.value;[1];[1]
summary.local.pedestal.velocity_tor.helium_3.value;tor_angle_like;.sigma_rphiz_eff;summary.local.pedestal.velocity_tor.helium_3.value;[1];[1]
summary.local.pedestal.velocity_tor.helium_4.value;tor_angle_like;.sigma_rphiz_eff;summary.local.pedestal.velocity_tor.helium_4.value;[1];[1]
summary.local.pedestal.velocity_tor.beryllium.value;tor_angle_like;.sigma_rphiz_eff;summary.local.pedestal.velocity_tor.beryllium.value;[1];[1]
summary.local.pedestal.velocity_tor.lithium.value;tor_angle_like;.sigma_rphiz_eff;summary.local.pedestal.velocity_tor.lithium.value;[1];[1]
summary.local.pedestal.velocity_tor.carbon.value;tor_angle_like;.sigma_rphiz_eff;summary.local.pedestal.velocity_tor.carbon.value;[1];[1]
summary.local.pedestal.velocity_tor.nitrogen.value;tor_angle_like;.sigma_rphiz_eff;summary.local.pedestal.velocity_tor.nitrogen.value;[1];[1]
summary.local.pedestal.velocity_tor.neon.value;tor_angle_like;.sigma_rphiz_eff;summary.local.pedestal.velocity_tor.neon.value;[1];[1]
summary.local.pedestal.velocity_tor.argon.value;tor_angle_like;.sigma_rphiz_eff;summary.local.pedestal.velocity_tor.argon.value;[1];[1]
summary.local.pedestal.velocity_tor.xenon.value;tor_angle_like;.sigma_rphiz_eff;summary.local.pedestal.velocity_tor.xenon.value;[1];[1]
summary.local.pedestal.velocity_tor.oxygen.value;tor_angle_like;.sigma_rphiz_eff;summary.local.pedestal.velocity_tor.oxygen.value;[1];[1]
summary.local.pedestal.velocity_tor.tungsten.value;tor_angle_like;.sigma_rphiz_eff;summary.local.pedestal.velocity_tor.tungsten.value;[1];[1]
summary.local.pedestal.velocity_tor.iron.value;tor_angle_like;.sigma_rphiz_eff;summary.local.pedestal.velocity_tor.iron.value;[1];[1]
summary.local.pedestal.velocity_tor.krypton.value;tor_angle_like;.sigma_rphiz_eff;summary.local.pedestal.velocity_tor.krypton.value;[1];[1]
summary.local.pedestal.q.value;q_like;.fact_q;summary.local.pedestal.q.value;[1];[1]
summary.local.pedestal.e_field_parallel.value;ip_like;.sigma_ip_eff;summary.local.pedestal.e_field_parallel.value;[1];[1]
summary.local.itb.position.psi;psi_like;.fact_psi;summary.local.itb.position.psi;[1];[1]
summary.local.itb.momentum_tor.value;tor_angle_like;.sigma_rphiz_eff;summary.local.itb.momentum_tor.value;[1];[1]
summary.local.itb.velocity_tor.hydrogen.value;tor_angle_like;.sigma_rphiz_eff;summary.local.itb.velocity_tor.hydrogen.value;[1];[1]
summary.local.itb.velocity_tor.deuterium.value;tor_angle_like;.sigma_rphiz_eff;summary.local.itb.velocity_tor.deuterium.value;[1];[1]
summary.local.itb.velocity_tor.tritium.value;tor_angle_like;.sigma_rphiz_eff;summary.local.itb.velocity_tor.tritium.value;[1];[1]
summary.local.itb.velocity_tor.helium_3.value;tor_angle_like;.sigma_rphiz_eff;summary.local.itb.velocity_tor.helium_3.value;[1];[1]
summary.local.itb.velocity_tor.helium_4.value;tor_angle_like;.sigma_rphiz_eff;summary.local.itb.velocity_tor.helium_4.value;[1];[1]
summary.local.itb.velocity_tor.beryllium.value;tor_angle_like;.sigma_rphiz_eff;summary.local.itb.velocity_tor.beryllium.value;[1];[1]
summary.local.itb.velocity_tor.lithium.value;tor_angle_like;.sigma_rphiz_eff;summary.local.itb.velocity_tor.lithium.value;[1];[1]
summary.local.itb.velocity_tor.carbon.value;tor_angle_like;.sigma_rphiz_eff;summary.local.itb.velocity_tor.carbon.value;[1];[1]
summary.local.itb.velocity_tor.nitrogen.value;tor_angle_like;.sigma_rphiz_eff;summary.local.itb.velocity_tor.nitrogen.value;[1];[1]
summary.local.itb.velocity_tor.neon.value;tor_angle_like;.sigma_rphiz_eff;summary.local.itb.velocity_tor.neon.value;[1];[1]
summary.local.itb.velocity_tor.argon.value;tor_angle_like;.sigma_rphiz_eff;summary.local.itb.velocity_tor.argon.value;[1];[1]
summary.local.itb.velocity_tor.xenon.value;tor_angle_like;.sigma_rphiz_eff;summary.local.itb.velocity_tor.xenon.value;[1];[1]
summary.local.itb.velocity_tor.oxygen.value;tor_angle_like;.sigma_rphiz_eff;summary.local.itb.velocity_tor.oxygen.value;[1];[1]
summary.local.itb.velocity_tor.tungsten.value;tor_angle_like;.sigma_rphiz_eff;summary.local.itb.velocity_tor.tungsten.value;[1];[1]
summary.local.itb.velocity_tor.iron.value;tor_angle_like;.sigma_rphiz_eff;summary.local.itb.velocity_tor.iron.value;[1];[1]
summary.local.itb.velocity_tor.krypton.value;tor_angle_like;.sigma_rphiz_eff;summary.local.itb.velocity_tor.krypton.value;[1];[1]
summary.local.itb.momentum_phi.value;tor_angle_like;.sigma_rphiz_eff;summary.local.itb.momentum_phi.value;[1];[1]
summary.local.itb.velocity_tor.hydrogen.value;tor_angle_like;.sigma_rphiz_eff;summary.local.itb.velocity_tor.hydrogen.value;[1];[1]
summary.local.itb.velocity_tor.deuterium.value;tor_angle_like;.sigma_rphiz_eff;summary.local.itb.velocity_tor.deuterium.value;[1];[1]
summary.local.itb.velocity_tor.tritium.value;tor_angle_like;.sigma_rphiz_eff;summary.local.itb.velocity_tor.tritium.value;[1];[1]
summary.local.itb.velocity_tor.helium_3.value;tor_angle_like;.sigma_rphiz_eff;summary.local.itb.velocity_tor.helium_3.value;[1];[1]
summary.local.itb.velocity_tor.helium_4.value;tor_angle_like;.sigma_rphiz_eff;summary.local.itb.velocity_tor.helium_4.value;[1];[1]
summary.local.itb.velocity_tor.beryllium.value;tor_angle_like;.sigma_rphiz_eff;summary.local.itb.velocity_tor.beryllium.value;[1];[1]
summary.local.itb.velocity_tor.lithium.value;tor_angle_like;.sigma_rphiz_eff;summary.local.itb.velocity_tor.lithium.value;[1];[1]
summary.local.itb.velocity_tor.carbon.value;tor_angle_like;.sigma_rphiz_eff;summary.local.itb.velocity_tor.carbon.value;[1];[1]
summary.local.itb.velocity_tor.nitrogen.value;tor_angle_like;.sigma_rphiz_eff;summary.local.itb.velocity_tor.nitrogen.value;[1];[1]
summary.local.itb.velocity_tor.neon.value;tor_angle_like;.sigma_rphiz_eff;summary.local.itb.velocity_tor.neon.value;[1];[1]
summary.local.itb.velocity_tor.argon.value;tor_angle_like;.sigma_rphiz_eff;summary.local.itb.velocity_tor.argon.value;[1];[1]
summary.local.itb.velocity_tor.xenon.value;tor_angle_like;.sigma_rphiz_eff;summary.local.itb.velocity_tor.xenon.value;[1];[1]
summary.local.itb.velocity_tor.oxygen.value;tor_angle_like;.sigma_rphiz_eff;summary.local.itb.velocity_tor.oxygen.value;[1];[1]
summary.local.itb.velocity_tor.tungsten.value;tor_angle_like;.sigma_rphiz_eff;summary.local.itb.velocity_tor.tungsten.value;[1];[1]
summary.local.itb.velocity_tor.iron.value;tor_angle_like;.sigma_rphiz_eff;summary.local.itb.velocity_tor.iron.value;[1];[1]
summary.local.itb.velocity_tor.krypton.value;tor_angle_like;.sigma_rphiz_eff;summary.local.itb.velocity_tor.krypton.value;[1];[1]
summary.local.itb.q.value;q_like;.fact_q;summary.local.itb.q.value;[1];[1]
summary.local.itb.e_field_parallel.value;ip_like;.sigma_ip_eff;summary.local.itb.e_field_parallel.value;[1];[1]
summary.pedestal_fits.mtanh.b_field_tor_pedestal_top_hfs.value;b0_like;.sigma_b0_eff;summary.pedestal_fits.mtanh.b_field_tor_pedestal_top_hfs.value;[1];[1]
summary.pedestal_fits.mtanh.b_field_tor_pedestal_top_lfs.value;b0_like;.sigma_b0_eff;summary.pedestal_fits.mtanh.b_field_tor_pedestal_top_lfs.value;[1];[1]
summary.pedestal_fits.linear.b_field_tor_pedestal_top_hfs.value;b0_like;.sigma_b0_eff;summary.pedestal_fits.linear.b_field_tor_pedestal_top_hfs.value;[1];[1]
summary.pedestal_fits.linear.b_field_tor_pedestal_top_lfs.value;b0_like;.sigma_b0_eff;summary.pedestal_fits.linear.b_field_tor_pedestal_top_lfs.value;[1];[1]
summary.fusion.current.value;ip_like;.sigma_ip_eff;summary.fusion.current.value;[1];[1]
summary.heating_current_drive.ec.angle_tor.value;tor_angle_like;.sigma_rphiz_eff;summary.heating_current_drive.ec{i}.angle_tor.value;summary.heating_current_drive.ec;[1]
summary.heating_current_drive.ec.phi.value;tor_angle_like;.sigma_rphiz_eff;summary.heating_current_drive.ec{i}.phi.value;summary.heating_current_drive.ec;[1]
summary.heating_current_drive.ec.current.value;ip_like;.sigma_ip_eff;summary.heating_current_drive.ec{i}.current.value;summary.heating_current_drive.ec;[1]
summary.heating_current_drive.nbi.current.value;ip_like;.sigma_ip_eff;summary.heating_current_drive.nbi{i}.current.value;summary.heating_current_drive.nbi;[1]
summary.heating_current_drive.ic.current.value;ip_like;.sigma_ip_eff;summary.heating_current_drive.ic{i}.current.value;summary.heating_current_drive.ic;[1]
summary.heating_current_drive.lh.current.value;ip_like;.sigma_ip_eff;summary.heating_current_drive.lh{i}.current.value;summary.heating_current_drive.lh;[1]
tf.b_field_tor_vacuum_r.data;b0_like;.sigma_b0_eff;tf.b_field_tor_vacuum_r.data;[1];[1]
tf.b_field_tor_vacuum_r.data;b0_like;.sigma_b0_eff;tf.b_field_tor_vacuum_r.data;[1];[1]
transport_solver_numerics.solver_1d.grid.psi;psi_like;.fact_psi;transport_solver_numerics.solver_1d{i}.grid.psi;transport_solver_numerics.solver_1d;[1]
transport_solver_numerics.derivatives_1d.grid.psi;psi_like;.fact_psi;transport_solver_numerics.derivatives_1d{i}.grid.psi;transport_solver_numerics.derivatives_1d;[1]
transport_solver_numerics.vacuum_toroidal_field.b0;b0_like;.sigma_b0_eff;transport_solver_numerics.vacuum_toroidal_field.b0;[1];[1]
waves.coherent_wave.profiles_1d.grid.psi;psi_like;.fact_psi;waves.coherent_wave{i}.profiles_1d{j}.grid.psi;waves.coherent_wave;waves.coherent_wave{i}.profiles_1d
waves.vacuum_toroidal_field.b0;b0_like;.sigma_b0_eff;waves.vacuum_toroidal_field.b0;[1];[1]
