drinks,sad,irr,relax,happy,energ,stress,lagdrinks,lagsad,lagirr,lagrelax,laghappy,lagenerg,lagstress
2.66632237900234,-0.32408038190330424,-0.25112360116696136,0.6746250910532717,0.9560142931106606,1.1747907150896446,-0.2792019251039104,-0.535978289926679,-0.3343399171189888,-0.236491884920201,-0.47699146421803246,0.18883394124725156,1.7384569227693634,-0.29175577736206904
1.0651720445378303,-0.32408038190330424,-0.25112360116696136,0.6746250910532717,-0.6107869094873666,0.6043162114658666,-0.2792019251039104,2.66632237900234,-0.3343399171189888,-0.236491884920201,0.7205615736059644,0.9571927366671035,1.1717775943528304,-0.29175577736206904
1.865747211770085,-0.32408038190330424,-0.25112360116696136,-0.47908158640014903,0.9560142931106606,1.1747907150896446,-0.2792019251039104,1.0651720445378303,-0.3343399171189888,-0.236491884920201,0.7205615736059644,-0.5795248541726002,0.6050982659362977,-0.29175577736206904
-0.535978289926679,-0.32408038190330424,-0.25112360116696136,-0.47908158640014903,0.9560142931106606,0.03384170784208844,-0.2792019251039104,1.865747211770085,-0.3343399171189888,-0.236491884920201,-0.47699146421803246,0.9571927366671035,1.1717775943528304,-0.29175577736206904
-0.535978289926679,-0.32408038190330424,-0.25112360116696136,-0.47908158640014903,-0.6107869094873666,-0.5366327957816897,-0.2792019251039104,-0.535978289926679,-0.3343399171189888,-0.236491884920201,-0.47699146421803246,0.9571927366671035,0.038418937519764836,-0.29175577736206904
-0.535978289926679,-0.32408038190330424,-0.25112360116696136,0.6746250910532717,-0.6107869094873666,-0.5366327957816897,-0.2792019251039104,-0.535978289926679,-0.3343399171189888,-0.236491884920201,-0.47699146421803246,-0.5795248541726002,-0.528260390896768,-0.29175577736206904
-0.535978289926679,-0.32408038190330424,-0.25112360116696136,0.6746250910532717,0.17261369181164696,1.1747907150896446,-0.2792019251039104,-0.535978289926679,-0.3343399171189888,-0.236491884920201,0.7205615736059644,-0.5795248541726002,-0.528260390896768,-0.29175577736206904
-0.535978289926679,-0.32408038190330424,-0.25112360116696136,-0.47908158640014903,0.9560142931106606,0.03384170784208844,-0.2792019251039104,-0.535978289926679,-0.3343399171189888,-0.236491884920201,0.7205615736059644,0.18883394124725156,1.1717775943528304,-0.29175577736206904
2.66632237900234,-0.32408038190330424,-0.25112360116696136,-0.47908158640014903,0.9560142931106606,1.1747907150896446,-0.2792019251039104,-0.535978289926679,-0.3343399171189888,-0.236491884920201,-0.47699146421803246,0.9571927366671035,0.038418937519764836,-0.29175577736206904
1.865747211770085,-0.32408038190330424,-0.25112360116696136,-0.47908158640014903,0.9560142931106606,1.1747907150896446,-0.2792019251039104,2.66632237900234,-0.3343399171189888,-0.236491884920201,-0.47699146421803246,0.9571927366671035,1.1717775943528304,-0.29175577736206904
1.0651720445378303,-0.32408038190330424,-0.25112360116696136,-0.47908158640014903,0.9560142931106606,0.6043162114658666,-0.2792019251039104,1.865747211770085,-0.3343399171189888,-0.236491884920201,-0.47699146421803246,0.9571927366671035,1.1717775943528304,-0.29175577736206904
1.0651720445378303,-0.32408038190330424,-0.25112360116696136,0.6746250910532717,1.7394148944096741,0.03384170784208844,-0.2792019251039104,1.0651720445378303,-0.3343399171189888,-0.236491884920201,-0.47699146421803246,0.9571927366671035,0.6050982659362977,-0.29175577736206904
-0.535978289926679,-0.32408038190330424,-0.25112360116696136,-0.47908158640014903,-0.6107869094873666,0.03384170784208844,-0.2792019251039104,1.0651720445378303,-0.3343399171189888,-0.236491884920201,0.7205615736059644,1.7255515320869552,0.038418937519764836,-0.29175577736206904
-0.535978289926679,-0.32408038190330424,-0.25112360116696136,-0.47908158640014903,-0.6107869094873666,0.03384170784208844,-0.2792019251039104,-0.535978289926679,-0.3343399171189888,-0.236491884920201,-0.47699146421803246,-0.5795248541726002,0.038418937519764836,-0.29175577736206904
-0.535978289926679,-0.32408038190330424,-0.25112360116696136,-0.47908158640014903,-0.6107869094873666,-1.677581803029246,-0.2792019251039104,-0.535978289926679,-0.3343399171189888,-0.236491884920201,-0.47699146421803246,-0.5795248541726002,0.038418937519764836,-0.29175577736206904
-0.535978289926679,-0.32408038190330424,-0.25112360116696136,-0.47908158640014903,0.17261369181164696,0.6043162114658666,-0.2792019251039104,-0.535978289926679,-0.3343399171189888,-0.236491884920201,-0.47699146421803246,-0.5795248541726002,-1.6616190477298336,-0.29175577736206904
-0.535978289926679,-0.32408038190330424,-0.25112360116696136,-0.47908158640014903,0.17261369181164696,0.03384170784208844,1.7799122725374288,-0.535978289926679,-0.3343399171189888,-0.236491884920201,-0.47699146421803246,0.18883394124725156,0.6050982659362977,-0.29175577736206904
-0.535978289926679,-0.32408038190330424,-0.25112360116696136,-0.47908158640014903,-0.6107869094873666,-1.1071072994054678,-0.2792019251039104,-0.535978289926679,-0.3343399171189888,-0.236491884920201,-0.47699146421803246,0.18883394124725156,0.038418937519764836,1.5202011557286756
-0.535978289926679,-0.32408038190330424,-0.25112360116696136,-0.47908158640014903,-0.6107869094873666,-0.5366327957816897,-0.2792019251039104,-0.535978289926679,-0.3343399171189888,-0.236491884920201,-0.47699146421803246,-0.5795248541726002,-1.0949397193133008,-0.29175577736206904
-0.535978289926679,-0.32408038190330424,-0.25112360116696136,-0.47908158640014903,-0.6107869094873666,0.6043162114658666,1.7799122725374288,-0.535978289926679,-0.3343399171189888,-0.236491884920201,-0.47699146421803246,-0.5795248541726002,-0.528260390896768,-0.29175577736206904
-0.535978289926679,-0.32408038190330424,-0.25112360116696136,-0.47908158640014903,1.7394148944096741,0.03384170784208844,-0.2792019251039104,-0.535978289926679,-0.3343399171189888,-0.236491884920201,-0.47699146421803246,-0.5795248541726002,0.6050982659362977,1.5202011557286756
-0.535978289926679,-0.32408038190330424,-0.25112360116696136,-0.47908158640014903,-1.3941875107863801,-1.677581803029246,-0.2792019251039104,-0.535978289926679,-0.3343399171189888,-0.236491884920201,-0.47699146421803246,1.7255515320869552,0.038418937519764836,-0.29175577736206904
-0.535978289926679,-0.32408038190330424,-0.25112360116696136,-0.47908158640014903,0.17261369181164696,0.03384170784208844,-0.2792019251039104,-0.535978289926679,-0.3343399171189888,-0.236491884920201,-0.47699146421803246,-1.3478836495924522,-1.6616190477298336,-0.29175577736206904
3.466897546234595,-0.32408038190330424,-0.25112360116696136,0.6746250910532717,0.9560142931106606,0.6043162114658666,-0.2792019251039104,-0.535978289926679,-0.3343399171189888,-0.236491884920201,-0.47699146421803246,0.18883394124725156,0.038418937519764836,-0.29175577736206904
-0.535978289926679,-0.32408038190330424,-0.25112360116696136,-0.47908158640014903,0.17261369181164696,0.03384170784208844,-0.2792019251039104,3.466897546234595,-0.3343399171189888,-0.236491884920201,0.7205615736059644,0.9571927366671035,0.6050982659362977,-0.29175577736206904
-0.535978289926679,-0.32408038190330424,-0.25112360116696136,0.6746250910532717,-1.3941875107863801,-1.677581803029246,-0.2792019251039104,-0.535978289926679,-0.3343399171189888,-0.236491884920201,-0.47699146421803246,0.18883394124725156,0.038418937519764836,-0.29175577736206904
-0.535978289926679,-0.32408038190330424,-0.25112360116696136,0.6746250910532717,0.9560142931106606,0.6043162114658666,-0.2792019251039104,-0.535978289926679,-0.3343399171189888,-0.236491884920201,0.7205615736059644,-1.3478836495924522,-1.6616190477298336,-0.29175577736206904
-0.535978289926679,-0.32408038190330424,-0.25112360116696136,-0.47908158640014903,0.9560142931106606,0.6043162114658666,-0.2792019251039104,-0.535978289926679,-0.3343399171189888,-0.236491884920201,0.7205615736059644,0.9571927366671035,0.6050982659362977,-0.29175577736206904
-0.535978289926679,-0.32408038190330424,-0.25112360116696136,2.9820384459601135,-1.3941875107863801,-1.677581803029246,1.7799122725374288,-0.535978289926679,-0.3343399171189888,-0.236491884920201,-0.47699146421803246,0.9571927366671035,0.6050982659362977,-0.29175577736206904
-0.535978289926679,-0.32408038190330424,-0.25112360116696136,-0.47908158640014903,0.17261369181164696,1.1747907150896446,-0.2792019251039104,-0.535978289926679,-0.3343399171189888,-0.236491884920201,3.1156676492539583,-1.3478836495924522,-1.6616190477298336,1.5202011557286756
-0.535978289926679,-0.32408038190330424,-0.25112360116696136,-0.47908158640014903,0.9560142931106606,1.1747907150896446,-0.2792019251039104,-0.535978289926679,-0.3343399171189888,-0.236491884920201,-0.47699146421803246,0.18883394124725156,1.1717775943528304,-0.29175577736206904
2.66632237900234,-0.32408038190330424,-0.25112360116696136,-0.47908158640014903,0.17261369181164696,1.1747907150896446,-0.2792019251039104,-0.535978289926679,-0.3343399171189888,-0.236491884920201,-0.47699146421803246,0.9571927366671035,1.1717775943528304,-0.29175577736206904
1.865747211770085,-0.32408038190330424,-0.25112360116696136,-0.47908158640014903,1.7394148944096741,1.1747907150896446,-0.2792019251039104,2.66632237900234,-0.3343399171189888,-0.236491884920201,-0.47699146421803246,0.18883394124725156,1.1717775943528304,-0.29175577736206904
1.0651720445378303,-0.32408038190330424,-0.25112360116696136,0.6746250910532717,0.9560142931106606,0.03384170784208844,-0.2792019251039104,1.865747211770085,-0.3343399171189888,-0.236491884920201,-0.47699146421803246,1.7255515320869552,1.1717775943528304,-0.29175577736206904
0.2645968773055757,-0.32408038190330424,-0.25112360116696136,-0.47908158640014903,0.17261369181164696,-0.5366327957816897,-0.2792019251039104,1.0651720445378303,-0.3343399171189888,-0.236491884920201,0.7205615736059644,0.9571927366671035,0.038418937519764836,-0.29175577736206904
-0.535978289926679,-0.32408038190330424,-0.25112360116696136,0.6746250910532717,-1.3941875107863801,-1.677581803029246,-0.2792019251039104,0.2645968773055757,-0.3343399171189888,-0.236491884920201,-0.47699146421803246,0.18883394124725156,-0.528260390896768,-0.29175577736206904
-0.535978289926679,-0.32408038190330424,-0.25112360116696136,0.6746250910532717,0.9560142931106606,0.03384170784208844,-0.2792019251039104,-0.535978289926679,-0.3343399171189888,-0.236491884920201,0.7205615736059644,-1.3478836495924522,-1.6616190477298336,-0.29175577736206904
-0.535978289926679,-0.32408038190330424,-0.25112360116696136,-0.47908158640014903,0.9560142931106606,0.6043162114658666,1.7799122725374288,-0.535978289926679,-0.3343399171189888,-0.236491884920201,0.7205615736059644,0.9571927366671035,0.038418937519764836,-0.29175577736206904
-0.535978289926679,-0.32408038190330424,-0.25112360116696136,-0.47908158640014903,0.17261369181164696,0.6043162114658666,-0.2792019251039104,-0.535978289926679,-0.3343399171189888,-0.236491884920201,-0.47699146421803246,0.9571927366671035,0.6050982659362977,1.5202011557286756
1.865747211770085,-0.32408038190330424,-0.25112360116696136,-0.47908158640014903,0.17261369181164696,1.1747907150896446,-0.2792019251039104,-0.535978289926679,-0.3343399171189888,-0.236491884920201,-0.47699146421803246,0.18883394124725156,0.6050982659362977,-0.29175577736206904
1.865747211770085,-0.32408038190330424,-0.25112360116696136,-0.47908158640014903,0.9560142931106606,1.1747907150896446,-0.2792019251039104,1.865747211770085,-0.3343399171189888,-0.236491884920201,-0.47699146421803246,0.18883394124725156,1.1717775943528304,-0.29175577736206904
1.865747211770085,-0.32408038190330424,-0.25112360116696136,-0.47908158640014903,1.7394148944096741,1.1747907150896446,-0.2792019251039104,1.865747211770085,-0.3343399171189888,-0.236491884920201,-0.47699146421803246,0.9571927366671035,1.1717775943528304,-0.29175577736206904
0.2645968773055757,-0.32408038190330424,-0.25112360116696136,-0.47908158640014903,0.9560142931106606,0.03384170784208844,-0.2792019251039104,1.865747211770085,-0.3343399171189888,-0.236491884920201,-0.47699146421803246,1.7255515320869552,1.1717775943528304,-0.29175577736206904
-0.535978289926679,3.9249735141622404,-0.25112360116696136,1.8283317685066924,-2.9609887133844075,-1.1071072994054678,3.839026470178768,0.2645968773055757,-0.3343399171189888,-0.236491884920201,-0.47699146421803246,0.9571927366671035,0.038418937519764836,-0.29175577736206904
-0.535978289926679,5.341324812850755,-0.25112360116696136,0.6746250910532717,-2.177588112085394,-1.677581803029246,-0.2792019251039104,-0.535978289926679,3.483606233207528,-0.236491884920201,1.9181146114299612,-2.884601240432156,-1.0949397193133008,3.33215808881942
-0.535978289926679,1.0922709167852105,-0.25112360116696136,-0.47908158640014903,-1.3941875107863801,0.03384170784208844,-0.2792019251039104,-0.535978289926679,4.756254949983034,-0.236491884920201,0.7205615736059644,-2.116242445012304,-1.6616190477298336,-0.29175577736206904
-0.535978289926679,-0.32408038190330424,-0.25112360116696136,1.8283317685066924,-0.6107869094873666,-1.1071072994054678,-0.2792019251039104,-0.535978289926679,0.9383087996565169,-0.236491884920201,-0.47699146421803246,-1.3478836495924522,0.038418937519764836,-0.29175577736206904
-0.535978289926679,-0.32408038190330424,-0.25112360116696136,-0.47908158640014903,0.17261369181164696,-0.5366327957816897,-0.2792019251039104,-0.535978289926679,-0.3343399171189888,-0.236491884920201,1.9181146114299612,-0.5795248541726002,-1.0949397193133008,-0.29175577736206904
-0.535978289926679,-0.32408038190330424,-0.25112360116696136,0.6746250910532717,-0.6107869094873666,-0.5366327957816897,-0.2792019251039104,-0.535978289926679,-0.3343399171189888,-0.236491884920201,-0.47699146421803246,0.18883394124725156,-0.528260390896768,-0.29175577736206904
-0.535978289926679,-0.32408038190330424,-0.25112360116696136,-0.47908158640014903,0.17261369181164696,1.1747907150896446,-0.2792019251039104,-0.535978289926679,-0.3343399171189888,-0.236491884920201,0.7205615736059644,-0.5795248541726002,-0.528260390896768,-0.29175577736206904
-0.535978289926679,-0.32408038190330424,3.9821028185046727,-1.6327882638535698,-1.3941875107863801,0.03384170784208844,5.8981406678201065,-0.535978289926679,-0.3343399171189888,-0.236491884920201,-0.47699146421803246,0.18883394124725156,1.1717775943528304,-0.29175577736206904
-0.535978289926679,-0.32408038190330424,-0.25112360116696136,-0.47908158640014903,-1.3941875107863801,0.03384170784208844,-0.2792019251039104,-0.535978289926679,-0.3343399171189888,2.554112357138171,-1.6745445020420293,-1.3478836495924522,0.038418937519764836,5.144115021910165
-0.535978289926679,-0.32408038190330424,-0.25112360116696136,0.6746250910532717,0.17261369181164696,0.6043162114658666,-0.2792019251039104,-0.535978289926679,-0.3343399171189888,-0.236491884920201,-0.47699146421803246,-1.3478836495924522,0.038418937519764836,-0.29175577736206904
-0.535978289926679,-0.32408038190330424,3.9821028185046727,0.6746250910532717,-1.3941875107863801,-1.1071072994054678,-0.2792019251039104,-0.535978289926679,-0.3343399171189888,-0.236491884920201,0.7205615736059644,0.18883394124725156,0.6050982659362977,-0.29175577736206904
-0.535978289926679,-0.32408038190330424,-0.25112360116696136,-0.47908158640014903,-0.6107869094873666,0.6043162114658666,-0.2792019251039104,-0.535978289926679,-0.3343399171189888,2.554112357138171,0.7205615736059644,-1.3478836495924522,-1.0949397193133008,-0.29175577736206904
1.865747211770085,-0.32408038190330424,-0.25112360116696136,-0.47908158640014903,0.17261369181164696,0.6043162114658666,-0.2792019251039104,-0.535978289926679,-0.3343399171189888,-0.236491884920201,-0.47699146421803246,-0.5795248541726002,0.6050982659362977,-0.29175577736206904
-0.535978289926679,-0.32408038190330424,-0.25112360116696136,-0.47908158640014903,0.17261369181164696,0.6043162114658666,-0.2792019251039104,1.865747211770085,-0.3343399171189888,-0.236491884920201,-0.47699146421803246,0.18883394124725156,0.6050982659362977,-0.29175577736206904
-0.535978289926679,-0.32408038190330424,-0.25112360116696136,0.6746250910532717,-0.6107869094873666,0.03384170784208844,-0.2792019251039104,-0.535978289926679,-0.3343399171189888,-0.236491884920201,-0.47699146421803246,0.18883394124725156,0.6050982659362977,-0.29175577736206904
-0.535978289926679,-0.32408038190330424,-0.25112360116696136,0.6746250910532717,0.17261369181164696,-0.5366327957816897,-0.2792019251039104,-0.535978289926679,-0.3343399171189888,-0.236491884920201,0.7205615736059644,-0.5795248541726002,0.038418937519764836,-0.29175577736206904
-0.535978289926679,-0.32408038190330424,-0.25112360116696136,2.9820384459601135,0.17261369181164696,-1.1071072994054678,-0.2792019251039104,-0.535978289926679,-0.3343399171189888,-0.236491884920201,0.7205615736059644,0.18883394124725156,-0.528260390896768,-0.29175577736206904
