Y,X0,X1,Z0,Z1
7.892799946815411,1.0,0.5721396738591126,1.0,-0.237909361157865
-23.161758730889368,1.0,-0.2929696295272202,1.0,-1.229056026374011
-1.2402166282174307,1.0,0.9793785765559828,1.0,0.35375160163943825
7.8434241518665555,1.0,0.35963981110671295,1.0,-0.8385354350011354
-9.653025876469098,1.0,1.2756461037031759,1.0,1.1333557728639585
16.644635620431515,1.0,2.1871481780190094,1.0,0.22300588638707106
-12.057317121008317,1.0,1.5836773679597815,1.0,1.2934352358440973
13.674777134048906,1.0,2.085278977822014,1.0,-0.8653429531890151
0.5375273098083366,1.0,-1.7097301885160885,1.0,-0.7747574667057271
13.136752942902403,1.0,1.3800285585802534,1.0,-0.12130299802015772
-0.9314697088110275,1.0,1.2601892951335536,1.0,0.4234749061854588
-16.31540828426104,1.0,-0.828793433739647,1.0,0.32735173783398785
-16.794086584596403,1.0,-0.021579587604021677,1.0,0.2983813204080052
-4.156177665349537,1.0,1.5442884151846892,1.0,0.6614826562425746
-21.57181532648969,1.0,1.3052783051566634,1.0,1.2272059573016423
13.740199851434623,1.0,2.150195397582258,1.0,0.3349618859764778
-6.513432197190506,1.0,1.4832635215600936,1.0,0.7684010537755985
3.4987839916743053,1.0,1.3485007287283768,1.0,0.9647785881007978
-8.241228356478262,1.0,2.01466961707008,1.0,1.8312250004869328
-30.97088556568303,1.0,-0.8484276172020232,1.0,-0.6247149836647491
21.715026963363826,1.0,1.9373167323602047,1.0,-0.21902406103265235
0.9154944557562168,1.0,0.28314216245813684,1.0,-1.2850055940828033
36.15572937264203,1.0,2.2708868377641354,1.0,-0.6926231351297364
-3.5729668781823998,1.0,0.8585822616738099,1.0,-0.08083002903149439
5.838000860357537,1.0,1.3672414837363038,1.0,0.856002937871246
-27.89684626438745,1.0,-1.7969628337180004,1.0,-2.0564851759554337
-4.097331332015388,1.0,-0.4719705488333601,1.0,-1.0589567879683714
15.048716184024528,1.0,1.2970423788173417,1.0,-0.7796669332814298
-12.593543644588955,1.0,1.6205939729378136,1.0,1.7115270280954054
-20.070454735711206,1.0,-1.208899107996841,1.0,-0.15345352208091612
-9.02586153002547,1.0,1.312555751867734,1.0,0.3551357917946657
44.152269992073784,1.0,1.4658302054133874,1.0,-1.3772344418274542
22.934461462906118,1.0,1.3933564023164973,1.0,0.13001730551986698
24.329699029269193,1.0,4.019267993294281,1.0,1.9281804250717258
15.166600230647838,1.0,3.3645971102769434,1.0,1.081945933009989
13.095731634672632,1.0,1.735878044533791,1.0,1.3619352079885318
-14.757558771279772,1.0,-0.6752652624576766,1.0,-0.5127664458980606
-21.870858950824854,1.0,0.709234156105943,1.0,1.33201226467413
20.83548657836569,1.0,1.524371313348733,1.0,-0.6221516189017133
26.33967376247621,1.0,-0.0006832292896425951,1.0,-2.2914106350218586
16.116865978879943,1.0,1.727523258039299,1.0,0.2645502264193239
-16.371540704526055,1.0,-0.9842051536603478,1.0,-0.9446981096525493
-15.081022816347172,1.0,-0.2726646679391876,1.0,-1.3899581340257288
35.975972791269164,1.0,2.8226110559297473,1.0,0.14413754855485741
-1.2689638675837855,1.0,-1.6416870246893602,1.0,-1.1215439704632744
-17.934618604146408,1.0,0.77078972508163,1.0,1.01849536417534
17.301389333097127,1.0,2.2706235251859006,1.0,1.9149264448324175
-3.6116353694691803,1.0,0.5175705230112367,1.0,-0.16442538175585658
-3.8261568815653355,1.0,1.1317588875187168,1.0,0.568675031387117
9.934503971667594,1.0,2.6027381663008318,1.0,0.5279766980302852
3.597029168470117,1.0,0.8742196604090228,1.0,-0.2592334858991961
35.717700581579706,1.0,2.4540231911979697,1.0,-0.365025811874827
-0.16857029952063574,1.0,0.6471772595246469,1.0,-0.4818965784390865
-9.709189975681713,1.0,1.885786201957744,1.0,0.9760080384063511
14.636481057627584,1.0,4.224894339028233,1.0,1.6202119627615803
22.10213723560057,1.0,1.8768303611895694,1.0,0.23985746574744565
24.814602102489978,1.0,1.8172652739713318,1.0,0.31070720474422503
-9.037984401374164,1.0,2.0095415740983626,1.0,2.554608070188643
-3.5695295652504093,1.0,0.13910469377471735,1.0,0.8056250547512799
-27.222536589169625,1.0,-0.9194882404669124,1.0,-1.2699637513334034
-9.54180765832465,1.0,0.03388757101897666,1.0,-1.512426055210493
12.045702893970223,1.0,2.904135206973042,1.0,1.4285832129615588
-11.315719473159543,1.0,-0.38189206226833006,1.0,-0.7394557208294781
21.401565739483704,1.0,1.072737123577714,1.0,-0.8859162629984263
18.54127777874865,1.0,3.8683903205452133,1.0,0.5929063966581231
-15.972967427331206,1.0,-0.4665744618517722,1.0,-0.7451930339759177
16.043391247026644,1.0,2.45219065876609,1.0,0.34765971768306897
-22.253987156043273,1.0,-1.482429859716168,1.0,-0.8128343748819506
-1.1862296941950412,1.0,-0.2050541251719874,1.0,-0.5173338393958792
-11.28927363238946,1.0,0.9177474795078175,1.0,-0.13428997240278204
19.729141396686103,1.0,1.7053286580869418,1.0,0.3368802136309841
-12.463188807852326,1.0,0.07454698314450425,1.0,-0.039240865736286726
0.30776627674116686,1.0,2.171204421741736,1.0,1.1021953013517622
12.467985127459832,1.0,1.5455887485750246,1.0,-1.056148002706111
-31.67201789035517,1.0,-2.7989181050019645,1.0,-1.6093731695838178
-6.770834499828501,1.0,0.541627641846065,1.0,1.508813140882603
20.822065692797473,1.0,0.8558752957561041,1.0,-1.0285174703860829
15.05253617540378,1.0,0.32314375442441806,1.0,-0.18413414395794897
2.545466105870926,1.0,0.7066579356573751,1.0,0.4096690951686581
34.256220112782955,1.0,3.3381221412774034,1.0,0.8491432244697432
31.260929247239723,1.0,4.706775257275398,1.0,2.4144322865175245
-3.2889550938506322,1.0,-0.9400584346939249,1.0,-1.5649621282463195
-1.761139907276926,1.0,0.019727321127430475,1.0,0.5689272697450751
1.1503165499131662,1.0,1.9640196786169672,1.0,0.8232778715208617
20.373204598499136,1.0,3.9283208905682168,1.0,1.829729866535374
4.658214979046976,1.0,1.6547358550900053,1.0,1.5568621263318636
4.628917191311204,1.0,1.0485256898797213,1.0,0.33077610949615344
3.1344351029787356,1.0,2.7476387573855168,1.0,1.4399115469130888
2.9429408849001124,1.0,0.9979867426194795,1.0,-0.635851389889962
23.14431977218442,1.0,2.108000418140428,1.0,0.01097624918004834
33.658015767646525,1.0,1.1125049403692735,1.0,-0.6613634770707418
11.786457046149161,1.0,1.7034921186993202,1.0,-0.7237399049792628
19.025455590645677,1.0,3.9772960603391874,1.0,2.0411711854985
-9.238549844739943,1.0,-0.9899684276654422,1.0,-1.359060374186057
28.61057531228688,1.0,3.1386935110480727,1.0,0.07250155483206608
-4.650600775045228,1.0,1.20368599360414,1.0,-0.9771595757579997
24.719900184231918,1.0,2.6486482161133567,1.0,0.5201530612504761
8.881512155684566,1.0,1.442209152666273,1.0,0.9579981136749312
-11.836463774567402,1.0,-0.534546922416371,1.0,-0.41292587551810617
13.786040853847778,1.0,2.1772871562075613,1.0,2.301099721283547
17.051631877677714,1.0,2.7678487234899816,1.0,0.2932145762659823
-1.7664892304541326,1.0,0.5299240319757872,1.0,0.5775010752088405
-0.6133255636865451,1.0,0.06375451061534426,1.0,-0.7295354863862611
-6.209065578821139,1.0,0.251666192575158,1.0,0.32321693637762045
10.670576858302958,1.0,1.003938977728032,1.0,-0.39392000079144773
-0.06415697921513153,1.0,0.13350040493564763,1.0,-0.6670177221655055
18.27610797733663,1.0,2.7807287865650543,1.0,1.3163202843415702
-14.583776537027848,1.0,-0.4040230186652941,1.0,-0.7752943160075815
16.40316049877411,1.0,0.9773252714689951,1.0,-0.9661910833335999
-0.7319361554948562,1.0,0.8602087190104168,1.0,0.33524187735816874
1.3661418519807111,1.0,0.6462760184819395,1.0,0.23278870028219914
11.47445596107973,1.0,3.0849171077498587,1.0,1.3033212537047312
25.506354101753608,1.0,1.7851606872222785,1.0,-0.6791181646382687
19.03847815184215,1.0,1.7395105025790825,1.0,0.0411723641956533
-6.425300640468809,1.0,1.2205171424046828,1.0,0.7442173795673561
-25.509223750967834,1.0,-1.1223874136656873,1.0,-0.9370669523437212
-10.958988145938196,1.0,1.2713557274943839,1.0,0.23187307828795828
-6.388868148585928,1.0,-0.2150114171657631,1.0,-0.03709953119867746
-24.0180555806434,1.0,-1.243191562734582,1.0,-1.1370429256665255
-5.204873558554455,1.0,1.9247216859604739,1.0,0.9615438174507218
47.366186106503534,1.0,4.995384214757623,1.0,0.3651694437363787
-13.569064468631398,1.0,-0.0305248670909532,1.0,-1.0332522766552206
3.0800422888358456,1.0,-0.024994165493320564,1.0,-1.9614460275175525
-13.98327938788155,1.0,-0.6536280960546037,1.0,0.05622305795773117
-22.413710242046825,1.0,-1.4739071207331447,1.0,-1.1462605593332105
8.634835114316989,1.0,2.4770119109935447,1.0,0.037482177399880974
-2.3184439061382207,1.0,0.9349321207068249,1.0,-0.30289600104263154
-14.264623580328239,1.0,-0.5985048118114091,1.0,-1.4532836878514448
3.8879049102305214,1.0,2.498796019143432,1.0,1.0750288313576668
30.80254916839791,1.0,2.9873526090019076,1.0,0.6612060244293151
8.644362840078113,1.0,0.8511041345645791,1.0,0.4605081872886509
-11.414389815879566,1.0,0.20577174961683475,1.0,-0.5074106219811452
-26.841099225519734,1.0,-1.994033163360408,1.0,-0.5586482791071401
-21.354347726330804,1.0,-1.0331049417728437,1.0,-1.0674060168263857
-0.5610633187751821,1.0,-0.1882478784535604,1.0,-0.5187651389063257
-10.877015238035547,1.0,0.7330753470481511,1.0,-0.1211273611942949
12.45088129493856,1.0,0.12078740237372099,1.0,-1.3212315820367664
3.1360364464156456,1.0,1.527315628411806,1.0,0.7948344637745266
-0.514628242919738,1.0,0.33069029857243104,1.0,0.048375141669153604
-8.063134047744851,1.0,0.544735549324999,1.0,0.3544633934254654
19.866165191234646,1.0,1.3793752141966433,1.0,-1.2802044553061431
-6.362351147390445,1.0,0.6227644809250846,1.0,0.21974665520096606
1.6501706111820997,1.0,0.06573238710265156,1.0,-0.5214063741897648
-14.89007478133671,1.0,-0.021285173866587348,1.0,-0.41302119165997614
-5.491167979879117,1.0,1.4068490698830163,1.0,0.7054743740545383
-8.088932264722347,1.0,-0.7651446990412133,1.0,-0.5992536335797997
13.769980434223386,1.0,0.9905738552579983,1.0,-0.082178278154463
14.75211676006173,1.0,1.3388699010001668,1.0,0.04137931694196495
7.034677226870173,1.0,0.8187517263609223,1.0,0.025423288521043235
-1.330401022414597,1.0,-0.2321553475105564,1.0,-1.6455467675843256
-9.995455959325827,1.0,1.375957101032494,1.0,0.6339684600806175
2.8228718829328443,1.0,1.2365774040393647,1.0,0.04415473674769454
-19.488716088199983,1.0,0.4821742336393344,1.0,0.6369242719729683
-30.502044723198697,1.0,-1.3673545211648488,1.0,-1.4440189149950642
9.33794410415205,1.0,1.4660515074980363,1.0,-0.4067944486567852
-18.603340598081907,1.0,0.2978941071323016,1.0,0.8481113375899864
1.3876955170097642,1.0,-0.21917373098764412,1.0,-1.3653395001112305
-16.817800788150397,1.0,0.7028514042361311,1.0,1.4394583301330746
13.745270596033913,1.0,1.0152969904943137,1.0,-0.804043931213541
-7.056119101590861,1.0,1.1230801486469952,1.0,0.06889526363731646
-11.668785845494797,1.0,-0.05939926515189031,1.0,-0.12696270783336805
-1.3171671132884022,1.0,1.650753277687754,1.0,0.319635093016369
-0.5760804025186768,1.0,0.40606804070387637,1.0,-0.1942329308116792
2.6348156244398555,1.0,0.9588343036052456,1.0,-0.39293520131888143
11.388926061469501,1.0,1.083819869357535,1.0,0.4222400064789458
-6.341459202934805,1.0,0.6283993601875738,1.0,-1.2858424542141236
4.2646536697906265,1.0,0.12027654863438592,1.0,-1.1500162654725465
16.933509368571897,1.0,2.7378005191234642,1.0,0.8448187980041059
20.43627669797786,1.0,0.9222870389049258,1.0,-1.220103179246338
-0.3996157251587037,1.0,-0.05769422671829544,1.0,-0.5666811751073901
-6.7240479795698676,1.0,0.9338246647821367,1.0,-0.31596056952881807
17.511074488836268,1.0,4.552190131205322,1.0,1.7823438314242812
3.3969855006250835,1.0,0.6698120798341902,1.0,-0.1026925189310476
9.998313414755957,1.0,2.5072445068947857,1.0,0.33162581213395753
17.484305174494946,1.0,0.23801019448160987,1.0,-0.9696428173977734
17.429308849424903,1.0,1.253207083185849,1.0,-0.7779441719903222
-5.49147416029767,1.0,-1.5638142237613706,1.0,-1.8149361445138
-1.2684474903390082,1.0,0.9211289834560457,1.0,0.19339220014897934
13.950958530358506,1.0,3.233774541300461,1.0,1.2856046162435901
18.596636856905263,1.0,2.2695558001328324,1.0,0.20109335262391603
-11.609496188444842,1.0,-0.3070862603923253,1.0,-1.1241364596246448
-21.116510812095363,1.0,-2.2783686187315997,1.0,-2.319226043388331
-26.855039559080417,1.0,1.300493858480947,1.0,1.3510692297238216
-32.41132311212092,1.0,0.2995948541052722,1.0,0.6902231462272953
19.999127477326667,1.0,2.892044507696764,1.0,1.324329949652852
33.91924545798207,1.0,2.1541605962179493,1.0,-0.7852063138899457
11.501054541604475,1.0,2.1167612582493547,1.0,-0.6857017668739946
-14.953140126352775,1.0,0.4901991240253093,1.0,0.33973990614131605
21.726954827214943,1.0,2.5527812241666057,1.0,0.11032388520132556
18.85354106130841,1.0,2.450076141502994,1.0,1.1481359676685756
-12.794655155858921,1.0,1.375223942619118,1.0,1.4468818251671873
-8.899349001426208,1.0,-0.49132669695380593,1.0,-0.8089688910288332
3.2353767905465336,1.0,0.5385036818925427,1.0,-0.671219651658761
-3.071493564031888,1.0,3.063027206714448,1.0,1.3418637898074637
0.3658753199883238,1.0,1.786523032576584,1.0,1.3193390478673124
10.275776475090709,1.0,2.0509013545461126,1.0,0.3248073043180283
-33.0119913085279,1.0,-2.6811396102672664,1.0,-0.5812996784004345
-11.18078252406114,1.0,-0.23757528816873208,1.0,0.07794103751956419
0.3278223781908338,1.0,-0.93037278533035,1.0,-0.6483231868996372
-11.280847827724504,1.0,2.168011487916626,1.0,2.5070904163566032
9.37822911940157,1.0,1.4034978676295906,1.0,0.048831603448792116
6.000178360356735,1.0,0.9167575681425282,1.0,0.21352842155366375
25.632846504401396,1.0,0.7927929575427493,1.0,-1.2331291831015083
-6.608473105612506,1.0,-1.1900797341251823,1.0,-0.7596895470134579
8.226976276442555,1.0,1.6323633486672413,1.0,0.3147248973910049
-3.0272211554025183,1.0,-0.8715618041242069,1.0,-1.6530218334135098
-15.99620050812176,1.0,1.04716286453564,1.0,0.1455393887455387
22.33965174709966,1.0,2.586245684080816,1.0,0.2598137698359073
-12.73485492030069,1.0,2.214075953924893,1.0,1.5598243667211162
30.16096507150219,1.0,3.904262414542147,1.0,1.515474620684965
7.745484749435555,1.0,1.7497680664883701,1.0,-0.04639937562384148
11.373819598918278,1.0,0.5735289944248414,1.0,-0.04971296027921969
-3.2701783190132128,1.0,0.6866949952425042,1.0,-0.722439705052594
-4.816072783716597,1.0,1.673016723369185,1.0,0.7534483015074712
8.706195773553956,1.0,0.2958413001187011,1.0,-0.9543116761518982
40.38987866113016,1.0,3.3499415378549506,1.0,0.08293552406611494
32.980409639902945,1.0,2.700925976983381,1.0,0.5094569278403152
-8.995391514120017,1.0,1.1688618892389213,1.0,0.6073624406276424
-34.99244426760865,1.0,0.8268386153093255,1.0,1.0143473025760212
-6.133012766057265,1.0,0.1827564122795644,1.0,-0.2850854016133164
32.02504584272637,1.0,2.202302756969348,1.0,-0.45884375901896113
-13.233442148816994,1.0,1.7568882011136202,1.0,0.9882174557008645
18.600404811683035,1.0,0.7506026352659831,1.0,0.0714616336056172
-1.0431212793338283,1.0,0.6418354632235095,1.0,-0.9328463914357145
8.17181657406822,1.0,1.4848959159058082,1.0,-0.1805601673387788
-11.963976551598682,1.0,-1.3405914307832134,1.0,-2.040134390155705
12.639418400136524,1.0,0.3512816302374834,1.0,-0.7475564358724714
2.3881022054841767,1.0,1.3053129088208384,1.0,0.6747709086154708
-21.2598837706396,1.0,-0.957578203705324,1.0,-0.46509098086347717
-9.381818233576904,1.0,0.9235830728149056,1.0,0.9219567081529959
15.856228815225947,1.0,1.3300817029176888,1.0,0.015641470667442578
6.127573002490131,1.0,1.4095306662539349,1.0,0.13878512665233692
11.336002375057124,1.0,1.0745183944107715,1.0,0.06028986871461049
-2.7510709444922075,1.0,1.3680999830713825,1.0,-0.8610951240913388
1.1822433131310914,1.0,0.42168221068087564,1.0,-0.3415952008718273
17.81879830662521,1.0,1.674771062687939,1.0,0.21810623368383442
11.406377827763365,1.0,1.0300704340368467,1.0,0.11417414179511828
0.08324329219737647,1.0,0.6463313164855167,1.0,-0.021741917023854817
-18.080927975797316,1.0,-1.1489630996616058,1.0,-1.2211040025991087
6.30161542775299,1.0,0.5155038820736433,1.0,-0.25977869479045673
20.040102173467673,1.0,2.058174394679676,1.0,-0.08689882717766874
13.271057188578201,1.0,-0.06436444971102995,1.0,-0.45440509705469545
0.5912444267665524,1.0,0.9132208531906192,1.0,-0.4752928700355974
10.392182892502714,1.0,1.3554344350484224,1.0,-0.25821535074455426
-11.753503451919237,1.0,0.2845488726634946,1.0,1.0333965583060287
5.126512865420853,1.0,1.7510272439006371,1.0,0.9212157554383716
-3.0346720654905663,1.0,-0.2232571841211911,1.0,-0.4244209444942783
11.244784361308124,1.0,2.348902742140311,1.0,0.825681079766413
-16.41957668895757,1.0,0.4220477113535961,1.0,0.5151860810015741
4.111844440174135,1.0,-1.6733213828133824,1.0,-1.8889096257724387
-3.6388321341108356,1.0,0.7356393291380965,1.0,0.39654810792432177
3.7622148702480525,1.0,0.5743233244438353,1.0,-0.166508289316336
23.851217439344477,1.0,2.1761968587116622,1.0,0.24770647443487168
-25.382781640669243,1.0,-1.1466532642883547,1.0,-1.0186177050204939
-4.102073841931305,1.0,0.027776461951210307,1.0,-0.09820525432001796
13.163944742016222,1.0,2.7617882181481077,1.0,1.0208486877136296
-9.061199116362797,1.0,1.7460189538004711,1.0,1.8748821498373014
31.196443446835765,1.0,2.8836777963342732,1.0,-0.6712793884078901
7.206889742690373,1.0,0.4989920826658597,1.0,-0.9915455011117281
14.771459557632898,1.0,3.1728043495612477,1.0,1.5108629980942574
6.699504363966062,1.0,-1.4312272725983073,1.0,-2.6473189769989003
-2.072201255132766,1.0,0.3990031195382805,1.0,-0.46305090248797254
-3.92828013163514,1.0,2.010405417503072,1.0,0.08564842403632993
13.800693133847332,1.0,1.1929816504365018,1.0,0.9514291968293178
-24.96664015204437,1.0,-0.32752055338946695,1.0,-0.528765188602287
-9.48062121098435,1.0,0.6633840384470003,1.0,-0.10518977063330008
-18.839663476271273,1.0,0.35726540868744355,1.0,-0.20721715653667463
0.9957307887650102,1.0,1.22931306323248,1.0,-0.02672208424834172
15.40020343592986,1.0,1.0285070307063364,1.0,-0.03086124157540397
-3.096030617276954,1.0,2.3517395921714863,1.0,1.5666820907973438
9.327662453323448,1.0,1.7250028307914047,1.0,0.14938638210162836
-17.448263307358683,1.0,0.20083310931876786,1.0,0.3739216561688002
1.5489132899755749,1.0,-2.3823322227903745,1.0,-2.2456328320876784
-15.068933937219402,1.0,0.9476977484760716,1.0,0.07017635604115738
3.9838407009957546,1.0,1.1027092617099579,1.0,0.7550599790299518
7.095998057965598,1.0,2.2397306027219726,1.0,0.46040580712592116
15.315464544675411,1.0,-0.12123502928044272,1.0,-1.5066952845632424
6.791445075667042,1.0,1.0511255430454498,1.0,0.2571679818029067
5.197145921712075,1.0,1.69940513844687,1.0,0.437770862177137
13.805237366114827,1.0,3.3773494007008407,1.0,0.6878345953909495
13.328736950817182,1.0,1.7350157157347919,1.0,0.2538229520859482
-19.614631251636414,1.0,0.586566663600865,1.0,0.2586810858974534
-5.586771998585682,1.0,-0.7483482656497562,1.0,-1.3402591605800411
11.69006848269344,1.0,1.1851318232083001,1.0,0.7164976350614477
14.794409577317001,1.0,2.360827343387143,1.0,0.7263630174325358
18.913292632913745,1.0,1.861632877153944,1.0,-0.25536978388512477
9.717328784985895,1.0,0.3683918323247115,1.0,-0.19435712552298723
-15.312276870403004,1.0,-1.0329426054290902,1.0,-0.33574682514089205
-8.527450723882492,1.0,0.41645269510445054,1.0,-0.08420584398436626
7.65410653502569,1.0,-0.6649873065131029,1.0,-1.3489414019313635
6.6717755780344845,1.0,1.4819441585514408,1.0,-0.1268845916953429
9.348730523374314,1.0,1.6310384190046716,1.0,-0.370175338329371
-5.322726509624087,1.0,0.6909864203910098,1.0,-0.13800724958371047
-30.74571205771116,1.0,0.10030004607761267,1.0,1.0545963008977413
8.927622430040865,1.0,2.782312419907832,1.0,0.6621900224928441
8.394590718743666,1.0,-0.3927842989384225,1.0,-1.0765772400045293
23.251613768850163,1.0,2.3355503287727384,1.0,0.800779455826718
17.658734881697058,1.0,1.3542755146363847,1.0,0.4333828620727117
2.902777884719211,1.0,0.826562099408915,1.0,-0.3029112640816276
6.7421244452576286,1.0,0.3428106402158609,1.0,-1.0216591579032177
-9.01662037999973,1.0,2.19913778804795,1.0,1.546582428102108
3.502743686216459,1.0,1.5985802474896575,1.0,0.1696063343640804
-8.809531602831397,1.0,1.1240095699966288,1.0,0.10924733099537354
10.893719091521252,1.0,1.2400687163925577,1.0,-0.16490350528485423
-2.6397608219134123,1.0,-0.10980260763406768,1.0,-0.419538865511813
22.538653845789398,1.0,2.0605790399859965,1.0,0.050862691356482255
-1.3129041976302913,1.0,1.334572890290369,1.0,1.3366111525143598
-9.233143316967844,1.0,-1.5876076797775014,1.0,-1.97249423727558
4.359172085462241,1.0,1.482028412802714,1.0,0.7764599024143668
11.401599774629943,1.0,1.0561707006044168,1.0,0.24821005549879946
11.756925884394644,1.0,1.4573714626382013,1.0,-0.056398448090454925
13.746986382039335,1.0,2.479588711999427,1.0,1.0738134632862952
-11.50456359248221,1.0,0.9162865079861077,1.0,0.6972589890835957
-4.367160625670534,1.0,0.5098795746113594,1.0,-0.13569990582566455
26.281913680783,1.0,2.5910085741239066,1.0,-0.4108274555349153
13.872770533853625,1.0,1.433444476059432,1.0,-0.47597579831679343
-3.379270824020569,1.0,0.318126836564216,1.0,-0.47655960032040445
9.77373824252198,1.0,2.1083013080751076,1.0,0.5290699698074359
-10.05342056105335,1.0,0.28878923359256387,1.0,-0.6572588354979133
3.238426034060122,1.0,0.32648582181275465,1.0,-1.0100736431395925
-37.862292573773885,1.0,-0.564063931600221,1.0,0.1800459261739979
2.5661622679853004,1.0,2.1642130977819765,1.0,0.29239041913482233
14.604714697098302,1.0,0.6878940118723503,1.0,-1.1530417547142677
-13.39811234887273,1.0,1.5289719630908607,1.0,1.1696940683094448
-6.800178494774858,1.0,-0.36279801010369894,1.0,-1.5814890476155352
11.355742707730599,1.0,0.678283968867317,1.0,-0.429834546496012
-3.3129836401797035,1.0,-1.470191917784181,1.0,-0.750935133214608
26.594322443555658,1.0,2.6552976828040507,1.0,0.27657712416733243
16.708333732441197,1.0,2.5803547095008543,1.0,-0.6504149892014631
0.7026111549383312,1.0,-1.6800887079391376,1.0,-1.7273807056224806
4.890794756147031,1.0,3.0923254527386224,1.0,1.709315142499934
-14.365666096504402,1.0,-0.904200028265024,1.0,-1.1465705339314125
28.483940167083553,1.0,4.584802193172978,1.0,2.252855090573021
