Y,X0,X1,Z0,Z1
15.994678077809649,1.0,0.028630522337009245,1.0,-1.4122698677154004
20.53492219759722,1.0,1.2910612227194018,1.0,0.029393386224366956
-1.8662941620405071,1.0,-0.5472675198264183,1.0,-0.6690779835963232
8.567835230313204,1.0,0.42999575339391344,1.0,-0.2839465335159868
-26.675944304934262,1.0,-0.447248130739648,1.0,-0.6233110989038385
17.654415795593103,1.0,0.506005237385158,1.0,-1.3966324449676515
34.36784473666257,1.0,2.787132035829536,1.0,-0.10634653915692714
11.012931492199046,1.0,0.38763844522126356,1.0,-0.45368519487784853
34.89169140852012,1.0,2.142314890453498,1.0,-0.2060205161970736
6.483878251104049,1.0,0.1171249509434209,1.0,0.5181919112983667
22.3828964502961,1.0,2.458052318163487,1.0,0.42404576563834373
20.55232220511228,1.0,3.7126662518899254,1.0,1.5288880254691055
5.247517607117725,1.0,2.96264383798313,1.0,1.2230286990060792
15.768535171629098,1.0,1.233249153635776,1.0,-0.19391176186440937
-15.074128507240816,1.0,-0.03965102584367819,1.0,-0.4207417451308077
-9.927313084169823,1.0,0.3815403272774699,1.0,0.04021124135925523
0.5778500837717213,1.0,0.5688189280114401,1.0,0.07741207406317263
1.6936030985987065,1.0,2.6651224910131126,1.0,2.1878230774408856
-4.984046252065102,1.0,-0.9036771284030668,1.0,-0.42766635931973485
-20.163543235997448,1.0,-1.3864003269665495,1.0,-0.5258161331874461
17.307307251734592,1.0,3.5110015937537176,1.0,1.2666271487359058
-12.765213527154742,1.0,0.21716565477963679,1.0,-0.42358895279646097
-34.62390093128721,1.0,-3.1177646898909686,1.0,-0.6890034910734515
-5.69900022266917,1.0,1.0699041574199075,1.0,0.29251420478602497
-1.3029385683653665,1.0,0.8753767716356537,1.0,0.21406779546459662
-7.545903661176894,1.0,-0.09308216404885172,1.0,0.765658344035346
-8.165374466504307,1.0,0.6875814273004639,1.0,0.09640500968604766
6.863722650319621,1.0,0.5322986089278514,1.0,-0.11518655779980988
11.705533737500712,1.0,1.9774437809685554,1.0,0.9467700531920178
10.076203320444957,1.0,0.7562020131387304,1.0,-0.7727593949788829
8.307332492616377,1.0,1.1101274599605688,1.0,-0.230223919145357
44.03469493012409,1.0,3.092550260475603,1.0,-0.6272459184317131
5.61362133133418,1.0,-0.9797915891430993,1.0,-1.128997310250337
16.556893119279092,1.0,0.9039198389038285,1.0,-0.40732831055859253
23.535480384410185,1.0,1.9048266177875297,1.0,-0.3311664499857876
31.129114024458364,1.0,3.111408219918069,1.0,0.9180439925293471
18.605776936562883,1.0,2.2207017826608126,1.0,-0.24294500857655257
-3.075706520209906,1.0,0.941301790380926,1.0,0.4185912381264623
-17.52766767445323,1.0,1.8261341574941876,1.0,1.6267962986260072
8.666156858381715,1.0,1.5217465914409334,1.0,0.7203413616056402
28.51959874408238,1.0,0.9296249821938098,1.0,-1.0037692392019042
-6.142510758423053,1.0,2.0637303039228976,1.0,1.372173047958563
20.867053095604472,1.0,2.5382704030623215,1.0,0.8619083163751845
28.637337956940186,1.0,1.7331636629272196,1.0,0.10021577769817955
-4.14847893394319,1.0,2.38065450530649,1.0,1.108007242426337
-4.606854187479162,1.0,-0.17030312318781815,1.0,-1.0019012910770815
-8.043416565996868,1.0,-0.7107879976104033,1.0,-0.6518182266851141
4.5379613652751365,1.0,1.8190002758122537,1.0,0.08313332562766071
2.8399561410652607,1.0,-0.5198603976694004,1.0,-0.9369218284524558
10.888917663354905,1.0,0.4922254679546746,1.0,-0.3524417786233661
-0.4898858852170518,1.0,1.5737645596165473,1.0,0.16164905092165802
17.904857429943224,1.0,2.7282870948671305,1.0,1.6466118540754762
16.137635029113717,1.0,-0.09150424838630528,1.0,-1.3369666688378963
-43.38058364654382,1.0,-4.816976308359376,1.0,-3.00569218310041
-16.82764026962777,1.0,-0.6748177295308123,1.0,-0.2825666004298034
-0.6053834179960076,1.0,-0.2054042969692137,1.0,-0.6519891089457175
19.945484058355923,1.0,1.5849060841004834,1.0,-0.4350352305634164
-2.305936277542049,1.0,-0.604491388162794,1.0,-1.1603152479310108
12.680052596378301,1.0,2.2981990236352057,1.0,0.6390784865881504
-9.5976660173675,1.0,0.8220038902864644,1.0,0.6762230566043954
3.0772143957563594,1.0,2.678629614321099,1.0,1.1425949531983715
-3.9700089953958146,1.0,1.6549010295927782,1.0,0.03617878878165174
-37.72572420273865,1.0,-0.6587952255330567,1.0,-0.1834598277911024
11.63137786382465,1.0,1.365451747025811,1.0,-0.49914067925177324
-12.037566590530332,1.0,-0.7423734646909226,1.0,0.15423821032982085
11.692399795885782,1.0,2.045773626302678,1.0,1.4057149335451407
-8.828814636508383,1.0,0.7493453088738042,1.0,0.34215773976555175
26.250005457307484,1.0,2.7101943335191874,1.0,0.4896222765963238
13.601176767054845,1.0,2.5744137477206257,1.0,1.1196240413542993
0.47660400182544294,1.0,2.83722414932749,1.0,1.7079191190111074
-27.50444990543053,1.0,-0.7034610759162968,1.0,-0.7395553837640774
0.8244299922124414,1.0,-1.186451775782708,1.0,-1.4747343007864993
3.2416169568665882,1.0,0.11030038419359067,1.0,-1.2825824421714318
-8.595674172942463,1.0,0.7273642016414105,1.0,-0.36594993091073325
15.792365437685032,1.0,-0.22083354520509824,1.0,-1.8039579555123222
-0.06890193172876513,1.0,0.7061868583659945,1.0,-0.4671583410365955
38.99542004043949,1.0,3.5403099402400446,1.0,1.009418183370827
18.01081430472908,1.0,2.697144475209453,1.0,0.6339531573476007
10.655328942539413,1.0,0.9796546425210764,1.0,-0.14611462048776772
-13.47409736942507,1.0,-1.4732163235537272,1.0,-0.707925477305785
35.98176180866428,1.0,1.3710429807883875,1.0,-0.9053456586292475
0.8046812149346345,1.0,1.6805089652765541,1.0,-0.2869925206526564
-5.1754566959587365,1.0,1.5266070407871541,1.0,0.26452241081311567
18.73253539757334,1.0,0.9637840992756693,1.0,-0.1264675601223236
-0.025855313062135288,1.0,1.6653722630463546,1.0,-0.6852022575780166
-18.16161567482693,1.0,1.3732950065672098,1.0,0.4284519726190515
-7.794093966365717,1.0,-0.7158532868468215,1.0,-1.212613025709261
11.131985482528382,1.0,2.1140126344064525,1.0,1.244151400933173
-17.751164935658558,1.0,-0.6805743160614655,1.0,-0.4016363893501859
-25.241425706631816,1.0,-1.4258181137417245,1.0,-1.8708823810376187
-6.381150852167073,1.0,1.9678661275469722,1.0,0.8221159806590796
-16.40021911410597,1.0,-0.22585577020883768,1.0,-0.8138971750393821
-15.938539925998555,1.0,1.6180319885632706,1.0,0.9859074167250541
7.371506666746418,1.0,0.427733610597228,1.0,-1.0212497492825203
5.967362085680854,1.0,0.43943431087748386,1.0,-0.3869558231248214
-16.001096651539225,1.0,-1.0231855446878004,1.0,-1.404727529976788
-6.988166496669195,1.0,0.7783759818097501,1.0,-0.5131586967962122
24.676737074722936,1.0,0.9216853811912752,1.0,-0.11546735050918291
0.01763811209778887,1.0,-0.7805907824571677,1.0,-1.1982883321194682
20.58304393815141,1.0,1.714802638286795,1.0,-0.8074000483056318
20.86885088406708,1.0,1.2265094383639155,1.0,-0.33222856185459665
17.52049311675783,1.0,1.1129660624700217,1.0,-0.8201306366406088
23.45562196065611,1.0,2.789583242368283,1.0,0.9340119098509131
0.6553305540953009,1.0,1.5437015129330605,1.0,0.6246169913593503
-17.51994472404396,1.0,1.2677767599419576,1.0,0.7947953054882888
-13.509083589253283,1.0,0.8237472096764584,1.0,0.12442057182236393
-3.611726247350481,1.0,-0.8749393416539464,1.0,-1.1043598588727432
-8.33812647308025,1.0,1.6612516720029333,1.0,1.4246442720441106
8.269099134577267,1.0,0.037664421795547395,1.0,-1.0435506129088126
-19.141734913012574,1.0,0.2646413696056287,1.0,0.23343673101094697
-13.279298374101684,1.0,-2.3202048787147644,1.0,-1.696351248034211
8.860331732123736,1.0,0.7373023373248516,1.0,-0.41891904156244486
13.099106812663544,1.0,1.197812526028417,1.0,0.6595421278391382
-0.2542755581988669,1.0,-0.7315118369652613,1.0,-1.6597224040490521
3.5297817681287267,1.0,1.8278739769379897,1.0,0.792881039716105
-10.38399509785455,1.0,0.23874723193090197,1.0,-0.8300793669716177
-4.727413473218026,1.0,0.6478214321373557,1.0,0.03636222583005989
25.315022253149927,1.0,3.354203054761891,1.0,1.4111398010226106
-2.5018375499379903,1.0,-0.07679482118956249,1.0,-0.9515420051679966
0.06783212542398331,1.0,3.605210914967726,1.0,1.7025728162266813
4.101835984941811,1.0,-0.8341064602298554,1.0,-1.150728109271673
19.81050580089851,1.0,2.0782132155913944,1.0,-0.1839283684992372
-2.126122651623309,1.0,0.8353328787712673,1.0,1.7040712271995564
12.720306590893689,1.0,0.027205209273887254,1.0,-2.1639379951406057
31.11458062803254,1.0,1.3372046367094639,1.0,-1.240071471393218
12.357747519184226,1.0,1.6956197646986857,1.0,-1.09431883254493
19.671646174047748,1.0,0.8105706231110548,1.0,-0.40198752578317415
2.8031449466840597,1.0,0.021699553019772472,1.0,-0.8014464182091795
2.403267653901854,1.0,0.6306538293694243,1.0,-0.6098183067875727
-8.591917383397039,1.0,-0.6252892112377955,1.0,-1.8041654883616558
-9.773016645919554,1.0,-0.8410494939325708,1.0,-0.4106427375943063
-3.8472101260477998,1.0,-0.06674987969959267,1.0,-0.31489095408945006
9.688707078653893,1.0,1.5035476415202196,1.0,0.0069846549431043
17.14330632498895,1.0,2.897023822759042,1.0,0.6875847405901963
-2.319450442951422,1.0,-0.35941832767652815,1.0,-2.057845434311333
1.2416177801145984,1.0,-1.5941092917408322,1.0,-0.7659868267871095
-14.00567124279133,1.0,0.8733857899563248,1.0,-0.04697598829690628
7.128202734629051,1.0,1.1477804439458643,1.0,0.5983762717559626
-2.1752057229404174,1.0,0.03002157805625627,1.0,-0.13503932366927993
5.073453332023244,1.0,1.637989660624128,1.0,0.6710230995313071
-3.7954426924714633,1.0,0.22331458187094697,1.0,-0.9788775624703809
13.264854945977405,1.0,0.8203366455807315,1.0,-0.02378040858275596
11.546220190294147,1.0,2.2082211697226146,1.0,0.5932358959071559
9.880094436396591,1.0,1.4603009483425025,1.0,-0.714195354579576
-7.647767292305627,1.0,0.19859924678001506,1.0,-0.02062151014294782
1.6411178486678013,1.0,0.5015039669468758,1.0,-0.2713099570407474
21.187323659252975,1.0,2.6545507916784246,1.0,-0.4959492748959434
6.953443468955472,1.0,0.6909137340897245,1.0,-0.15723860279693344
26.492568219378462,1.0,2.5948563358742573,1.0,0.143510033952995
10.250585323552535,1.0,0.5483408154815963,1.0,-0.8887451550506751
21.713602218654852,1.0,1.8425357440833745,1.0,0.7439745421516871
15.781089747381598,1.0,4.028168763944238,1.0,2.115481307501983
-4.404451785169314,1.0,0.11491696117163824,1.0,-0.4790348505896384
-15.096363502429362,1.0,0.18134825202593263,1.0,0.2432916139578689
-14.77152978847938,1.0,1.228330775290516,1.0,0.8139829959537319
-20.45264418176076,1.0,0.17958118857189387,1.0,1.1057310033588272
5.284654068247196,1.0,0.241568934813569,1.0,-0.43171004566397414
-8.899904110751294,1.0,0.8726883946725127,1.0,0.35681446189667215
27.832257114424365,1.0,0.955646461600659,1.0,-0.11123637744961004
22.444856718204246,1.0,0.8822489495404364,1.0,-1.4770626373347664
-5.305420179431541,1.0,-0.4250917988771101,1.0,-0.28032360823294855
-2.8897507739883403,1.0,0.9578472230733509,1.0,0.44361009807873636
17.251999617507465,1.0,0.7772579964639036,1.0,-0.05109609197905908
-8.408963907963976,1.0,-0.6661188335995769,1.0,-0.8111642217556921
-13.083059700884794,1.0,0.22485111012943793,1.0,0.2417634060305135
-21.67748682894635,1.0,-0.11761464605718697,1.0,0.9028547097602418
2.1751624568966124,1.0,2.727472374104516,1.0,1.1360610346410125
22.25921671901192,1.0,-0.7658207931061941,1.0,-2.353941565929538
1.6353264445887117,1.0,0.038436085264654585,1.0,0.529151088301008
26.025756205156185,1.0,2.8294352896958617,1.0,1.2169477439698193
44.33921204629083,1.0,3.3568999263402612,1.0,0.8836027859967029
-11.048872124834167,1.0,-0.4390176617481272,1.0,-0.24374143229319306
-14.935647592745429,1.0,1.3126539561585648,1.0,-0.2750045745831477
2.0027364648488652,1.0,1.5822667835770639,1.0,-0.49980048331163623
10.775316197500171,1.0,1.4648353814116017,1.0,0.02751298067171543
4.333088825150526,1.0,0.9297819228197314,1.0,-0.8209252245149565
-3.429933787026182,1.0,1.1658983482067673,1.0,1.0422346519657397
8.882729838373145,1.0,1.6489645222100289,1.0,0.21369438292100817
3.0906783706741257,1.0,0.13325733490740732,1.0,-0.23285972418997314
-17.66179699184111,1.0,0.39188867979127556,1.0,-0.3267525263787228
-14.792034491586548,1.0,-0.2632694576396092,1.0,-0.23011888859262256
10.370098562241083,1.0,0.8725678480200396,1.0,1.3934751018168414
-0.9726189813582886,1.0,1.5077663007019884,1.0,-0.4474849653095949
-5.566966680409004,1.0,1.5053149088589577,1.0,1.5649357569921185
13.13725778255056,1.0,0.03426340539800071,1.0,-1.0493557642843832
-10.274747436733724,1.0,-0.26999572894405244,1.0,-1.1228906460347414
-25.803318962507593,1.0,-1.4541015951256608,1.0,-1.1047338595242082
-3.832723670583484,1.0,1.2215074361463099,1.0,0.16791871250100293
-13.49545173035561,1.0,2.4017325505288065,1.0,1.0084539779884727
25.114402073853615,1.0,2.5373995309348163,1.0,0.1779361428028929
-14.726643849861079,1.0,0.15638264210563035,1.0,0.11688588029437007
7.976931706453071,1.0,2.2239797717363254,1.0,1.3776038938993331
2.308774048912903,1.0,1.6614213037978225,1.0,0.17666760668111842
-4.398197090710561,1.0,1.4624476811231948,1.0,0.37631064921738133
5.861789463629593,1.0,2.217146893783449,1.0,0.7257432055539609
-0.3921256328838698,1.0,-0.16224031580746856,1.0,-0.6605923714448851
21.544587211093166,1.0,2.206096612548295,1.0,-0.0185979595572491
-7.520208691063726,1.0,2.1036354745146824,1.0,1.2003965503198197
25.615051560084105,1.0,2.40281205688379,1.0,-0.16331600149764042
-0.6474452876553438,1.0,-1.4113264071707796,1.0,-1.231702702154669
14.122062915284674,1.0,0.19888747431230838,1.0,-0.9331901961594895
-1.5870402576562648,1.0,-0.7755062920876346,1.0,-0.4264735223521439
11.424778964389303,1.0,1.3755401310847772,1.0,0.08823500545923153
-32.031540110647484,1.0,-0.6733209747703854,1.0,-0.203797903392333
12.971231088818898,1.0,3.254776727481876,1.0,0.6199282554486125
8.874247867015253,1.0,0.09442813257729843,1.0,-1.401425691773647
15.88128759498748,1.0,3.5988910246674104,1.0,1.2007078683200023
8.828991706684526,1.0,-1.1912808310796792,1.0,-1.6785768873700648
-5.280936018184928,1.0,-0.6786781827041297,1.0,-1.1015569044711728
-12.935066807541146,1.0,1.7757490361296704,1.0,0.8013069564620893
10.624274713763537,1.0,1.835115615044971,1.0,-0.07200002711352871
-19.480951615550815,1.0,-0.2513100729721498,1.0,-0.8773237697248046
-16.159293990355813,1.0,0.64118660083441,1.0,0.13877117100592207
-6.1382734581635985,1.0,1.7615327331074089,1.0,0.9707840536120826
-19.845001192158357,1.0,-0.7247193005151334,1.0,-1.18188831015366
-3.2587808555876814,1.0,-0.06998645358321032,1.0,-0.4593717143356848
-5.740841028943018,1.0,1.5703523406986346,1.0,0.7267721839868414
-9.278139896450373,1.0,-0.8213677150735896,1.0,-0.28260072863590974
-8.328766797643672,1.0,-0.25486107421867316,1.0,-0.9958457596004548
-32.46110705329821,1.0,-0.481460330946307,1.0,0.8028089999019487
16.08595282279917,1.0,2.66896476937022,1.0,1.6535159270551056
10.690677895304747,1.0,1.5107357780754116,1.0,0.3766093207116403
17.12551255597205,1.0,2.1768592533175175,1.0,1.5567003192651296
11.980635283879927,1.0,1.3803419439929616,1.0,-0.11966451373304679
-13.64122948516398,1.0,1.2502454405147279,1.0,0.6411236487890251
-21.639120466522137,1.0,-2.231138207567489,1.0,-0.8452945625612462
39.38601573848321,1.0,2.7215396271552788,1.0,-0.44555054061441657
1.8036120315644677,1.0,0.6719015925818814,1.0,-0.38079708064479373
0.7696569853396205,1.0,1.8572281939724755,1.0,0.24784455626666804
5.318484402749139,1.0,1.5995182413246785,1.0,0.8754167580549491
15.201045792715082,1.0,1.348071247341982,1.0,0.2748489529435665
13.142078499784743,1.0,0.39999671678022886,1.0,-1.225649817938511
18.965559722272,1.0,1.231049305484515,1.0,-1.0755386978407113
-10.481312088522333,1.0,-1.1677199861823735,1.0,-0.7605174805321427
29.728946919608582,1.0,3.816062541729406,1.0,1.2912874451287795
0.6478292354376829,1.0,1.512837372653309,1.0,0.5787913461147715
-19.97369667318675,1.0,-0.16922753226658105,1.0,-0.16556685826701467
-28.338609169276857,1.0,1.0643837946706922,1.0,0.5554051788330556
-12.310905950005704,1.0,-0.4049620533502266,1.0,-0.6136781468887776
-4.691346801380703,1.0,1.1319702728216015,1.0,1.1753042671643492
25.792275997318164,1.0,3.1321329586828055,1.0,-0.2011191397599894
-9.565168747318706,1.0,1.9458436660634526,1.0,2.0073658617941077
8.125760250498965,1.0,1.466575994061708,1.0,0.10120477335307586
-21.336433830465925,1.0,-0.6157960218908912,1.0,-0.9963899245641977
3.2525032536017027,1.0,2.1595774014667932,1.0,1.6343505394478395
5.831454016451119,1.0,1.7868546685769957,1.0,0.3043303157378065
5.603849946048439,1.0,1.6475563367161505,1.0,0.18580882713879565
9.233143573619602,1.0,1.175179579780317,1.0,-0.4022181251754776
-20.970442947246084,1.0,-1.8336157163391749,1.0,-1.3235078835010399
10.886038995350876,1.0,2.492517249395135,1.0,1.122578632684879
2.8895268964520464,1.0,1.699959990137289,1.0,0.2954881440144629
-17.508770170355785,1.0,-0.9569206492064986,1.0,-1.1757709900299451
-0.9875444224715011,1.0,1.4894812744258301,1.0,-0.5244884257240403
20.249669191887616,1.0,1.5178627061172614,1.0,-0.5668239494496485
1.8752729186466806,1.0,0.8351724056423581,1.0,-0.05859011193339477
4.052812236013811,1.0,1.2509653849671774,1.0,0.12533013365143733
2.499655495452761,1.0,1.7164686047788607,1.0,0.08452636374906872
1.6320101342398643,1.0,0.8791812162960491,1.0,0.1811676445230496
-2.6782986211412054,1.0,1.3923282636090908,1.0,-0.24143933434931134
18.834181058064107,1.0,1.139038535028743,1.0,-0.5006446025437576
13.842696145355367,1.0,1.8139666119009528,1.0,0.15278824589708723
4.009825528037769,1.0,0.1177071179813769,1.0,-1.4042235556188558
4.7523794873657454,1.0,1.9930281022108707,1.0,0.03813363732020756
30.823375669035,1.0,2.9871531471148,1.0,-0.04348816519671987
-47.20657276129069,1.0,-1.6369761622740564,1.0,-0.513825103874755
-18.35195208832044,1.0,0.9299445340213779,1.0,1.0235043791225251
-18.517083580050716,1.0,-2.224219430183854,1.0,-2.409557648349547
6.8293282507144415,1.0,0.021677863413240184,1.0,-1.6319881224788182
12.770454507415206,1.0,1.9128927173631598,1.0,0.013911559021323105
-21.43277772858745,1.0,0.06619308022999704,1.0,0.267353632966717
-10.38968493963569,1.0,0.7628817011814357,1.0,-0.15711290852178222
7.654317882376194,1.0,2.959250807145508,1.0,1.2787720815641899
6.863219862671892,1.0,0.8008894413296616,1.0,0.5990050696240967
12.599211692861271,1.0,1.6773997431964387,1.0,0.7182320026260738
22.184427549618263,1.0,2.6042445475047353,1.0,0.6846395384724373
3.314847622168834,1.0,-2.1347170225199505,1.0,-2.6899989190193025
-3.8538952708229797,1.0,0.5569130547116599,1.0,-0.37319504469498777
4.4067259999846415,1.0,1.8492218434511782,1.0,0.8245832597308489
21.95150992504727,1.0,0.09395337014193128,1.0,-1.4524423078315825
0.879091000353073,1.0,1.8321236210140919,1.0,0.7691841292853921
17.424069239370365,1.0,1.7052430544767747,1.0,0.37549846798712194
-3.0892240312980666,1.0,0.9693411739214313,1.0,1.0043243902944912
-6.7769188646435765,1.0,1.1913560316097236,1.0,0.17435669469853873
4.31960380913319,1.0,1.2278336703816324,1.0,-0.1802103749506297
5.083014147164821,1.0,1.1639697784975325,1.0,0.34179584367203486
28.41235590683668,1.0,5.225891589112801,1.0,2.200382983532346
13.891550611680676,1.0,1.2788245074617224,1.0,0.7979358746054982
-4.222201899505426,1.0,-0.014889774070964035,1.0,-1.1456896438920996
2.7149734197296347,1.0,0.29541785679784893,1.0,-1.1173294574067592
-7.249965966783508,1.0,-1.9617181773105776,1.0,-1.9431931376938776
6.485559888282804,1.0,1.1379943227532512,1.0,0.8207735802519743
22.366910679271932,1.0,2.2076520482636637,1.0,1.4614345844235408
-3.6629319593539464,1.0,1.3987527827181843,1.0,-1.4658086123149934
45.9553141644534,1.0,4.299736197710163,1.0,0.1201101690483476
-14.351436666456856,1.0,1.2483156323116502,1.0,0.28671922808591493
-6.398068190975573,1.0,-1.3042051669039543,1.0,-0.5713968627446133
14.85279912355567,1.0,0.7224600201906982,1.0,0.26218537022492794
-15.228116874481845,1.0,0.24826693303671066,1.0,0.5120776633662013
-14.485113574384998,1.0,-0.18102922018526169,1.0,0.5272641940511547
-14.728001445796732,1.0,1.1946594710006975,1.0,0.051157838477555895
-8.74496497496014,1.0,-0.9426586244323062,1.0,-1.918056334219048
12.122131987427068,1.0,2.616920177906774,1.0,1.1558300639746146
3.3107536104526125,1.0,1.891328547034596,1.0,0.7839314630185678
22.68872591623696,1.0,3.4050764093864245,1.0,0.2949383451913612
-2.5862454773320724,1.0,1.1669058643802037,1.0,1.0817282317078614
-3.1789702600972625,1.0,-1.5520017350651034,1.0,-1.769319345429434
-30.08914575186632,1.0,0.4768418120740412,1.0,0.33638707511347304
-24.378450390312533,1.0,-0.038261244893488144,1.0,-0.742632279839769
12.790163027869488,1.0,0.26556065041283006,1.0,-1.8649236977862869
-25.9810576285437,1.0,-1.66303221199152,1.0,-1.4675933425844108
-17.422944367690757,1.0,0.8020757878160454,1.0,0.702963260517798
8.694933215375896,1.0,1.0608037876006207,1.0,-0.9178828135825432
-5.617876361278116,1.0,-0.6588307545617128,1.0,-0.14411705981347792
21.404997834563172,1.0,0.9884157815986367,1.0,-1.4108214336852865
-16.618283828154667,1.0,0.7130670518934863,1.0,0.1090016846978419
27.968632849008888,1.0,2.1382452466503103,1.0,0.33756123095527
-3.7629165430295215,1.0,0.26373799856791935,1.0,-0.7242583930870494
18.540466079010276,1.0,1.9885755122485804,1.0,0.39867313409394367
10.451757805772683,1.0,2.385481510309454,1.0,0.9930958548084413
-29.97367249223174,1.0,-0.7914908669364817,1.0,0.026644150777867297
34.48480523624153,1.0,3.2646747568568992,1.0,0.16270264502190945
7.262344481084327,1.0,2.6523393058461444,1.0,0.6129605030198562
-1.2856504948357355,1.0,1.523103410293164,1.0,0.4349869292647151
-11.506685836240237,1.0,1.347237607357719,1.0,0.3845607682205236
-11.825200074524673,1.0,1.1435518590902678,1.0,0.5228157129723615
4.908306805606432,1.0,2.0194747573953955,1.0,0.5187937591895079
16.59633575973137,1.0,3.3537636253741376,1.0,1.7081011554774201
-12.303379692349216,1.0,1.3572081325043426,1.0,1.1710520371711017
-22.736344641299706,1.0,-1.5335598052312427,1.0,-0.918165431082955
3.6318045202238567,1.0,0.120119302064425,1.0,-1.060623034495393
-19.811904743583685,1.0,-0.9967042734013967,1.0,-0.34147814138472454
18.612085938467622,1.0,2.5061058636590365,1.0,0.5442172405057809
-31.327049336205214,1.0,-2.5569309822802646,1.0,-1.4333930889170527
