Y,X0,X1,Z0,Z1
23.411778082967825,1.0,1.478837485127597,1.0,0.1903551445934654
10.034253545575991,1.0,0.9692290463392259,1.0,0.3401854326975824
-11.262174010530803,1.0,1.3264267933595586,1.0,1.1765028847576398
-9.636720551361833,1.0,-1.4967205465814262,1.0,-1.4414832962162807
-14.122664038054547,1.0,0.13481898557628436,1.0,0.028845403783336433
-8.586758608038624,1.0,-0.5309121591057561,1.0,-1.4833328877364769
-14.733385444936756,1.0,-0.09184174038070747,1.0,0.16347371508616132
8.374757571533085,1.0,0.3996068583664403,1.0,-1.7626780138919798
-20.864293110562972,1.0,-0.15008772626173372,1.0,0.2141583205720065
-11.656532565867323,1.0,1.1819023750591118,1.0,0.47320773659888316
5.168534391113064,1.0,0.8957701816419948,1.0,-0.7500744318275644
-8.287238615970757,1.0,-0.13858668832255366,1.0,-0.7384593564775801
7.924635181144537,1.0,1.0083232496224155,1.0,-1.0754669560134416
-11.49776821999722,1.0,-1.1777749860660882,1.0,-1.31239790358727
-16.285206082410486,1.0,0.041315461998344905,1.0,-0.03632535249194599
28.049236167965457,1.0,4.1775853307853,1.0,2.3363040511857265
-24.847079695913433,1.0,0.4082662353991344,1.0,0.1668272431987386
17.80534658221716,1.0,1.8533034627191967,1.0,-0.9876735604419874
3.7473634991789204,1.0,2.1125869552871053,1.0,1.601738360688773
-8.289689376090942,1.0,0.513842990027803,1.0,1.2510963415214247
-20.803663626769787,1.0,0.46643036048936204,1.0,0.9038513107705628
32.71967349222171,1.0,3.6481569122655237,1.0,-0.1401322014361725
7.502213140010423,1.0,0.9115473727358903,1.0,-0.3973657246776074
-4.820653361740909,1.0,0.9569895328258016,1.0,-0.5075951990605492
-10.534261215997851,1.0,0.8975526786278976,1.0,0.15069642877370218
-4.247784781824497,1.0,0.27791585111716305,1.0,-0.46768931022201726
22.98110294874492,1.0,1.3527546085217759,1.0,-0.5177534464652106
-10.08919040490784,1.0,-1.0577708947399076,1.0,-0.13281812209590005
9.788086441161633,1.0,2.502302834397022,1.0,0.7112821579995284
4.70751652242067,1.0,-0.08941136040826181,1.0,-0.1886162949406419
8.506765746357939,1.0,1.3998550087878927,1.0,1.0055829810411396
-5.062154570124612,1.0,-1.5947696867260124,1.0,-1.2892833735502247
-3.975179405197449,1.0,-1.5846391870689844,1.0,-0.7860563557009574
-7.123252462536376,1.0,-1.4733986788627353,1.0,-1.1336565829726433
29.045702324455082,1.0,2.6651375506125743,1.0,0.3794347576837914
16.927913411629394,1.0,0.9711418667181042,1.0,-1.2010143268009312
3.929873592469408,1.0,2.3985595761725733,1.0,0.370425378260128
-27.30103572915047,1.0,-1.2611828084323327,1.0,-0.9467830880546515
-17.61415250711684,1.0,-1.4684840406208446,1.0,0.03393315626410359
9.849751838504023,1.0,-1.035990299153987,1.0,-2.2002158622449497
21.48483697062268,1.0,0.17190206127969998,1.0,-1.1209275417377615
-17.475555270718168,1.0,0.08022368138182667,1.0,0.32241331350413116
45.95864162228608,1.0,4.115720962860546,1.0,-0.3812145698856502
10.10361946981186,1.0,1.8182986540723733,1.0,0.5336406163774424
35.546011962598214,1.0,1.3785040593041495,1.0,-0.795492021175203
34.3740012201014,1.0,2.503012354574007,1.0,-0.5117296289438801
-9.951965810259104,1.0,0.21257129166901534,1.0,-0.721504958991625
-16.21258064786302,1.0,1.458481111857599,1.0,0.9586305754225124
35.51645249309563,1.0,4.014087750671036,1.0,1.7762481642508614
-10.574660494793187,1.0,1.0734178870807556,1.0,0.753042556266193
2.033674730327005,1.0,1.9616067090885125,1.0,1.1867733820501616
6.254122527462915,1.0,0.6956330298819995,1.0,0.11462478005315409
19.488705518508674,1.0,2.7744081512959893,1.0,0.3389950682240762
26.69467339687752,1.0,1.6602725996941743,1.0,0.1362960098080509
6.926014446223716,1.0,1.7261772964533506,1.0,0.26141396509052045
4.5712012041107455,1.0,-0.0065461382304270455,1.0,-1.2145927001436174
32.71345742844384,1.0,3.669466463639533,1.0,2.264846132487005
-9.37212832444663,1.0,1.1461102342169733,1.0,0.4641040858864528
-5.104158183297983,1.0,-0.19637467337987746,1.0,-0.6818953666023629
11.624178574232904,1.0,2.705340946695065,1.0,0.39997515040036846
28.235238202178227,1.0,2.608431891688639,1.0,0.6624322129579198
4.811264077477233,1.0,0.7263435486789027,1.0,0.174816378188429
-37.06951883250668,1.0,-1.7308285975921083,1.0,-0.16822804864893276
-0.7332056106686835,1.0,1.9745261347971559,1.0,0.668547810842328
15.473130702131813,1.0,3.118493164060321,1.0,1.9815402537827964
-6.434873483582448,1.0,1.1295278473080055,1.0,1.2013183940951917
3.1031866454776473,1.0,1.2979302385032112,1.0,0.24926808114702895
-15.646542310257566,1.0,1.3271456025654018,1.0,0.8823698028492692
27.700468724954113,1.0,3.44753087392507,1.0,1.77586113490566
2.0784142846739773,1.0,1.392091608880042,1.0,-0.2080436591178904
-17.89794802939663,1.0,-0.7916105735238927,1.0,0.21264174711258294
8.378693286283944,1.0,0.5776188172395451,1.0,-0.055210590992174534
33.042342042502206,1.0,0.7500941452858019,1.0,-1.0072974373851438
-10.418539456655843,1.0,1.2101947518274963,1.0,-0.10412530584509125
-34.67395128083915,1.0,-1.303271165829404,1.0,-0.037823073607730615
-28.260969733857173,1.0,-1.1175480125860497,1.0,-0.5762223907246504
21.166526276196393,1.0,1.6755267971418235,1.0,0.9633289005827955
-4.716516037118581,1.0,-1.7942010814593452,1.0,-1.4152676322992004
26.826368928737416,1.0,1.8317001384751501,1.0,0.2280355853961315
9.345891008288373,1.0,1.3502569232351522,1.0,0.216032219903021
-13.805742334795687,1.0,-0.06988522057532265,1.0,-0.46297445153684663
39.75087154724884,1.0,3.4596071617213067,1.0,-0.07103902190038829
-7.698036001068106,1.0,0.06817272326090262,1.0,0.41609235496778396
-4.478429827688358,1.0,1.6452208231920973,1.0,1.321277465882773
17.72164554301487,1.0,0.011446647448891817,1.0,-1.2012032691718042
26.65191159962932,1.0,2.7732077282496377,1.0,0.5184356363751067
34.60100526874411,1.0,3.0227910546238546,1.0,0.3328480041706106
11.164218838422237,1.0,-0.9073220881167945,1.0,-1.110928966102621
-5.11601283804621,1.0,2.1504854817299286,1.0,1.3286596428261643
-5.830564390431196,1.0,1.5034067105920979,1.0,0.381173342595343
6.970688396160087,1.0,0.7843962275969043,1.0,-0.1057682634359757
-7.209178703845101,1.0,0.5438494864894191,1.0,0.4020636342356913
24.155391410230774,1.0,2.2361328032646455,1.0,0.8078302200843918
3.290703352242485,1.0,1.281180470732926,1.0,0.24505094591231683
-9.663784516735962,1.0,-0.67587649829888,1.0,-1.7304688101803112
3.696036299530843,1.0,1.697980085077644,1.0,0.4635551006819421
-0.7317116137970885,1.0,2.4894692192207764,1.0,1.192402846026485
31.51905740026299,1.0,2.0706281576158863,1.0,0.08922768905255914
-7.068522856557815,1.0,-1.101490649728257,1.0,-0.9450151924833241
3.647233070948078,1.0,0.3595522677455554,1.0,-1.387125792956717
24.115755618210443,1.0,2.965121792510972,1.0,0.1827575595936972
-10.385779938015284,1.0,-1.0010618669200664,1.0,-1.0564109901003287
6.166864271010496,1.0,2.7772084429918724,1.0,0.5531345916912186
-6.594180217449063,1.0,-0.37778519868118443,1.0,-0.36607014512589847
-6.056585784459827,1.0,0.9639073517260357,1.0,-0.3889746521661951
-2.1855061575273966,1.0,1.661633406716394,1.0,0.5855384862759354
-7.106688710055446,1.0,-2.376137515658142,1.0,-2.371140768370044
15.312052157126944,1.0,1.4760278572924779,1.0,0.9089927903648856
-11.533015296395888,1.0,-1.1926698551765704,1.0,-0.8128253595029659
4.898677656102076,1.0,-0.7157498858415524,1.0,-1.2011573401414213
-7.640803677164655,1.0,1.1568085533681218,1.0,1.2729584310641189
15.351251767040223,1.0,1.4550773121660046,1.0,0.5117003356811556
-20.98668118696303,1.0,-0.6632426285223143,1.0,0.5796394438653614
-20.260799744694623,1.0,-0.23874776904732467,1.0,-1.1958962709350276
0.5622826647376722,1.0,1.004262418385669,1.0,-0.1746321001855636
-2.075757200061936,1.0,0.3707185552213381,1.0,-0.37674725966951855
22.23922959391152,1.0,1.878982776585644,1.0,0.06063175573828169
-3.0167270031856663,1.0,2.6878707620270292,1.0,1.9245249994372737
-7.111793142073629,1.0,1.8791743713014637,1.0,1.514605081199058
21.34967900279212,1.0,0.1326510360171511,1.0,-0.6074578244588359
2.422040417360276,1.0,0.30077331189165146,1.0,-0.8522497081813777
25.19804693654627,1.0,1.9081574999764133,1.0,1.0961084635689493
-3.992754492652406,1.0,0.4624506763256961,1.0,-0.4605128701214291
-4.181056497049994,1.0,0.08932579599100188,1.0,-0.07556167018950868
17.159890361826918,1.0,3.7582116663595366,1.0,0.5374961891343105
-0.07610511245504004,1.0,2.8295154196711185,1.0,2.3058226507815327
11.913051298187648,1.0,3.4629715169360384,1.0,1.6256828615280956
12.442225718762657,1.0,1.0029320821853154,1.0,0.6326343471294382
-36.487909823134274,1.0,-0.876811081276353,1.0,0.1197914956237802
1.1325292289999225,1.0,1.694436155317569,1.0,0.42108327585728855
-10.24082658211604,1.0,0.5722881095860546,1.0,0.0668435173865433
39.057264392326935,1.0,3.462170708237684,1.0,-0.0386235513636057
-5.03745197852222,1.0,-0.23699628142836787,1.0,-1.2751794393352875
11.12225241340063,1.0,1.1290242130122023,1.0,0.08027935676647296
14.700731015147273,1.0,3.0588189783539956,1.0,1.2385725202205442
-19.160457085750735,1.0,0.8117042492778535,1.0,-0.5292013614721243
18.427614598699332,1.0,2.456721621147437,1.0,1.3873074575902848
-11.815087594065677,1.0,-0.23575059384520913,1.0,-0.5879733778132481
-1.7106487960743175,1.0,2.2460295257959446,1.0,1.2583225957476931
15.615882341887815,1.0,1.4332232732981238,1.0,1.081687448403048
-23.74343756412777,1.0,-1.9686703583214915,1.0,-3.0457697652611255
21.10623418455166,1.0,3.136157042479609,1.0,1.8048774878606502
-5.673243683879985,1.0,0.24328499343937118,1.0,-0.5582734221215427
5.462512331330338,1.0,1.6569605128773035,1.0,0.8872176722807379
15.036515981951256,1.0,0.7166214296161162,1.0,-1.0447847447711303
-2.886138548495267,1.0,0.7044782133122777,1.0,0.3755219972745549
12.559788645187853,1.0,1.829620826633274,1.0,0.8687478422009203
13.160886892945381,1.0,3.5846893963953383,1.0,1.8976727816396306
-9.777195989980395,1.0,-2.0047724611498934,1.0,-0.7841574883949761
8.631737923898331,1.0,1.1103833815535296,1.0,-0.370997842701336
-3.792609798687371,1.0,1.935621798314495,1.0,1.0670095285282448
-3.9381393497086625,1.0,1.8370325033084023,1.0,1.163987414722253
-3.48347102160173,1.0,1.009227315685124,1.0,0.27615057148828365
21.087385184101795,1.0,3.43523253427845,1.0,0.5435656539745987
13.652875726996438,1.0,1.2641902891233525,1.0,-0.4189717202475097
10.96903446359418,1.0,0.017176749450450557,1.0,-0.5123770072868178
8.406035680550962,1.0,2.2717298921483398,1.0,0.35015821058049135
2.993739177655367,1.0,0.26731939435932395,1.0,0.29274129810945504
22.173623419338725,1.0,2.2604071446345047,1.0,-0.08281460227159644
12.90539541861605,1.0,1.3219889558817703,1.0,0.124424530205483
-3.987256524396367,1.0,0.3459073035241269,1.0,0.10590309133444913
-17.572090033977357,1.0,0.005067500786440582,1.0,-0.23193877170468502
-5.137130690732852,1.0,-0.4348473024655758,1.0,-0.8874722648597667
-6.6263045950735835,1.0,1.8640103586976173,1.0,0.8337959376826465
10.030741699312866,1.0,1.519329248807183,1.0,-0.3661284121045398
-13.829867338550997,1.0,-1.2909071325335244,1.0,-0.7842903695464918
9.384207312185907,1.0,2.0373383998960555,1.0,-0.03948169217249708
-1.746889472681934,1.0,0.5654512572408661,1.0,0.6477268448228135
-37.01655198876875,1.0,-2.0328231185806174,1.0,-1.0335948690094503
-5.643704564061851,1.0,0.39873127408059955,1.0,-0.3890110021966934
15.031158215287668,1.0,2.0713292744542087,1.0,-0.42039780783648034
48.84203739913456,1.0,1.7130795866393256,1.0,0.14065193110046867
17.560144906165988,1.0,2.5368051243727616,1.0,-0.24300832293163044
-12.541270419894989,1.0,-0.3816320504569848,1.0,-0.14638318409624332
1.8454917122061483,1.0,0.17659658482866925,1.0,0.35597284870114027
-5.207884706659716,1.0,1.751050004345409,1.0,0.5504206679302317
-10.175972678152784,1.0,1.2930871392427996,1.0,0.6631141640313449
1.3738282455141837,1.0,1.2271105377028744,1.0,0.42073547407974154
-2.922626079622731,1.0,2.3685320364296976,1.0,2.424165795695548
-3.4079043303445875,1.0,1.374059376246187,1.0,-0.2916160139199295
8.843416536430892,1.0,-0.8756100377743945,1.0,-1.4797065257174382
8.113625593143155,1.0,1.76255332083088,1.0,-0.27541308841339646
30.242318682036096,1.0,2.834417882669276,1.0,0.5435031822169845
23.14638060183514,1.0,2.7644665117420897,1.0,-0.5661709677436709
-16.109306000415472,1.0,0.4968444955764182,1.0,1.0437676249521586
-1.9150013651821753,1.0,0.11157615426661029,1.0,-0.7758079514093132
-8.012567533804974,1.0,-0.4654939249773957,1.0,-0.22232397430076922
2.8340235954918924,1.0,-0.3541405974618581,1.0,-0.8202735908561118
-1.370504849429167,1.0,-1.6761823675881358,1.0,-1.248038897596564
3.759116952286734,1.0,2.3086837948492827,1.0,0.3261657617916092
1.6839511754294507,1.0,0.4115098341791372,1.0,-0.43383564335990493
14.591348719683978,1.0,3.08614701197843,1.0,0.9968038440389018
-20.786531847479772,1.0,-1.6114550604539182,1.0,-0.8458257509116061
8.729760243595376,1.0,0.13874151818614466,1.0,-1.3315576738703052
7.8455321616346785,1.0,-0.7134054796448485,1.0,-1.9957599524543341
11.848930222433816,1.0,0.6487603548482923,1.0,-2.2062683451920617
-0.7119304582059125,1.0,-0.5714746227317278,1.0,-0.7038842495914923
0.6322388053169454,1.0,0.046015320645726665,1.0,-0.013795839550095548
15.578367729715808,1.0,2.536330018685497,1.0,1.5671977121273004
-4.215194667054817,1.0,1.0151844126117184,1.0,0.8477226055030906
-10.353745685400579,1.0,-1.0327106278563218,1.0,-0.2885715467709283
30.031376566068083,1.0,1.6818966952919934,1.0,0.11419353317950705
-20.783630033616483,1.0,-0.9693579567148058,1.0,0.09541994408575308
5.020161158712639,1.0,1.2875581528434152,1.0,0.6533237923499191
23.000583269141323,1.0,3.82301337192669,1.0,1.281719887395071
-4.2432376613168445,1.0,-0.1405654141186644,1.0,-1.2886646782507967
16.25311579742324,1.0,3.268894210172557,1.0,2.5149018482135403
-9.026703539988588,1.0,0.46465378327915663,1.0,-0.9491533998778126
0.7002681122142516,1.0,-3.253866055810236,1.0,-2.2146291822266693
1.5577660681926613,1.0,2.6495498325855076,1.0,1.147560923982992
11.55162499027241,1.0,-0.444205558657251,1.0,-1.4441308128835966
-22.957991078771975,1.0,-1.846338050273854,1.0,-1.4947439597364112
-8.923538690403277,1.0,0.2472802323295745,1.0,-0.7785867727736264
20.679988265920034,1.0,0.3586993242494832,1.0,-0.8259030362801438
14.094835250381237,1.0,0.9971183988425679,1.0,-0.7205264073990046
24.851810825233713,1.0,3.7334278249931883,1.0,2.870989366596162
13.617428861873535,1.0,1.6948673328197423,1.0,0.03604930411462034
-21.637833082703576,1.0,-0.5294582847535966,1.0,-0.8227029554933416
6.058024516655488,1.0,1.1443591612074047,1.0,0.3981365327589881
18.082446351561273,1.0,2.54226430884347,1.0,-0.4532258875454912
-9.709788307840284,1.0,0.9114378157393594,1.0,0.08506470486148981
22.77246445264672,1.0,2.0302805655303935,1.0,0.26891078317088113
21.158170125078527,1.0,0.8220380999717434,1.0,-1.2745665142729028
-3.537321370703255,1.0,-0.17737287633637333,1.0,0.17222036811970906
-44.13814574954114,1.0,-1.9580161168636696,1.0,-0.4826699776074705
19.970305270029293,1.0,2.360911033772578,1.0,0.30667892944066166
-0.6536515872720495,1.0,-0.06776158079831623,1.0,-0.6682199526492344
-13.47110418724879,1.0,0.3868434440925531,1.0,0.12121033654584852
3.960993539943988,1.0,0.6678267371449121,1.0,-0.5074053022419645
11.183141597568408,1.0,3.9517334560022626,1.0,0.6552756884052673
12.098652531655212,1.0,0.27175468492544863,1.0,-1.1104499591245027
11.244998242442515,1.0,1.9810829762214515,1.0,0.0951230052583947
15.980646493515017,1.0,3.682251242288519,1.0,0.37724265700486054
-15.423837250066555,1.0,-0.21136695605144407,1.0,-0.6193341150727033
-3.490033626370982,1.0,1.8673629289126605,1.0,1.0550013782880345
-9.831589180985484,1.0,-1.19763085872177,1.0,-2.322055630936904
27.54448431533264,1.0,0.8740243725258239,1.0,-0.6914766210252803
3.8668516223428893,1.0,1.9134486662174766,1.0,1.3577910576428813
16.06248479812973,1.0,2.1068384533509965,1.0,-0.3527051199011153
-27.934458193113933,1.0,-3.016808313767867,1.0,-2.5244496238288527
-12.150187850919611,1.0,-1.257121795490742,1.0,-1.2212555133660792
-22.630137964968586,1.0,-0.7501954757596994,1.0,-0.8490419201071057
21.96369414538725,1.0,1.1238129826116043,1.0,-1.3748246324139966
-2.629352719071729,1.0,-0.8652887041211373,1.0,-0.8100982013826158
23.424265774999434,1.0,3.407508571240534,1.0,1.6787387781323435
15.75714971901973,1.0,1.5178458382989355,1.0,0.837584400487528
35.26547427520949,1.0,2.9664479855643737,1.0,0.5620280323635808
-30.310024438169613,1.0,0.3909664630361789,1.0,0.8460677914630789
-6.292377154809721,1.0,-1.322946449559525,1.0,-0.9217112239325316
6.386171500147729,1.0,-1.1407028498575682,1.0,-2.1966840028713963
22.23883396566937,1.0,2.860162422648374,1.0,0.4340698774916393
-8.964826055193539,1.0,0.20805805859902637,1.0,-0.061565776374440585
-3.555883666650721,1.0,-0.03319340328515963,1.0,-0.9308472528202385
10.739553238563554,1.0,2.9340606791429,1.0,0.2930192250831734
-9.191853283201883,1.0,-1.351581033169698,1.0,-0.45755605022316803
19.891498904819127,1.0,1.4886102244878394,1.0,-0.26407821695455685
35.57489098274117,1.0,2.436270438942051,1.0,0.6029119814309288
-13.013843541313705,1.0,-0.22096649682003536,1.0,-1.366692395301681
-13.40265157096561,1.0,2.5308384960104764,1.0,2.228681933013701
8.18364071063187,1.0,0.24528073472710502,1.0,-0.5470943919569923
-2.750550568244594,1.0,1.3965549458916917,1.0,-0.4035361171685054
20.73702870592066,1.0,3.2147949549706976,1.0,1.501030039218485
-7.868051597167008,1.0,0.9407676628196371,1.0,0.8750652510781766
3.22394797861508,1.0,2.3988838734876,1.0,0.6519954191277504
23.23598749477442,1.0,1.8890054519795327,1.0,-0.0003426443537936705
11.750112908196897,1.0,1.728955879940728,1.0,-0.37588837932085895
-3.663866965566167,1.0,1.0685842644974435,1.0,-0.19666277620417874
16.80310345044023,1.0,3.019861025708685,1.0,2.0013036970865095
-14.107047641158738,1.0,-0.5865546420367911,1.0,-0.24684035801667156
1.3468929050295584,1.0,1.2916027354992416,1.0,0.5074043564719605
-22.99676986969092,1.0,-1.3467257648687485,1.0,-1.0740330000941944
22.99953524935909,1.0,1.400021304676649,1.0,-0.44720075460467734
15.89906313164568,1.0,-0.6840956585937409,1.0,-0.8562848621906027
5.346224642487169,1.0,0.8254718930460712,1.0,-0.6551078760225504
15.774576690339813,1.0,0.6509408055644337,1.0,0.039775356733412634
0.35348662022219957,1.0,1.3417828022249365,1.0,-0.4048482524280081
9.247660400325394,1.0,1.9309394236774422,1.0,0.5284016861198965
-1.156167638883135,1.0,-0.00892146233264135,1.0,-0.17691404761450702
8.750395863116486,1.0,1.3646156377960448,1.0,-0.05260429754209341
-8.858677207298125,1.0,0.8408696144017258,1.0,0.07264789882143925
-6.70311128086159,1.0,-0.8240265523452643,1.0,-1.0726298939778156
-12.670469596613138,1.0,-1.097978160276029,1.0,-0.756833119974101
-0.15118792209669452,1.0,0.22690807326101237,1.0,-0.28160978884219623
-14.472384169701343,1.0,1.717871040825768,1.0,1.5530023340602588
-6.727011455686951,1.0,0.7433071974587225,1.0,-0.23701533387148668
8.638929327234544,1.0,1.130656536742567,1.0,1.4282238837591752
26.03392364959755,1.0,1.4491416913220228,1.0,-0.08574628398740897
-1.9341467319157868,1.0,0.08985364051712247,1.0,-0.7461755793667578
-1.6336826349959646,1.0,-0.310343576441962,1.0,-1.1467326566623914
6.68444011181189,1.0,0.7960445880245386,1.0,-0.1447143453409969
32.10154196201694,1.0,1.6178237927010461,1.0,-0.7988032505188195
-26.203443353522776,1.0,-0.42538056416500425,1.0,-0.04429368679780684
-9.673847799704607,1.0,1.8441773164693132,1.0,0.8233215435683232
8.385231355014195,1.0,1.102993240632034,1.0,0.2558677221376891
-17.135993726478546,1.0,0.360450086353608,1.0,0.15374131949329967
8.111141815533962,1.0,0.1795953477037348,1.0,-0.720442661617256
-5.3559913377941655,1.0,2.0675842233486232,1.0,1.8299499806675144
15.81014562504575,1.0,1.343267822993431,1.0,0.2567409648015425
-5.505447180765816,1.0,1.4796270211300668,1.0,1.0270626435127586
-12.16807450230505,1.0,-2.519264056857628,1.0,-1.802454864474226
36.76937664509833,1.0,3.296346536746968,1.0,1.072071747201957
9.607655399818263,1.0,1.119315679068893,1.0,-0.33726916603786816
9.521783267644608,1.0,-0.8895665896605984,1.0,-1.4352871072594082
-7.591781146149469,1.0,2.145835030090325,1.0,1.4637644098711318
7.892992674627044,1.0,1.8778633109431953,1.0,0.026568470643368224
19.228188422418153,1.0,1.5958728110081926,1.0,-0.034051276527869684
34.070832408765185,1.0,4.429189935556666,1.0,1.1070854055587183
-6.27447769105434,1.0,2.9898790788854726,1.0,1.8874063952576223
7.962627460107108,1.0,-1.9960210332929846,1.0,-1.1329129544620484
6.300669573614061,1.0,0.23541934481623933,1.0,-1.1466385697120223
-9.374185660544592,1.0,-0.2519789399121748,1.0,0.4444723381685637
-5.575163972853209,1.0,1.8046802896923806,1.0,0.22214137692226735
-6.424272445625366,1.0,0.23999710506103034,1.0,-0.059294334667804025
11.889438128665898,1.0,2.3281491317633525,1.0,0.5181479915042285
0.8247477404279766,1.0,1.7954179316434042,1.0,1.187403939810368
-10.324394674589492,1.0,0.4780125183797391,1.0,-0.3741031302864055
-3.084971341845733,1.0,1.241471271382821,1.0,0.3960473266593237
-9.485040389697776,1.0,3.3596296292469954,1.0,2.4980240474264734
14.305535701495263,1.0,1.9425119764980339,1.0,1.2049357107918979
17.573489365089507,1.0,1.5100988710302738,1.0,0.4226550681453158
26.843164493935753,1.0,1.2400658301792027,1.0,0.307862620935586
9.4794034912794,1.0,2.4350845310491858,1.0,1.1498704053321271
-20.82012076895108,1.0,-0.25111379438971015,1.0,-0.11037691500278139
-19.511063654211714,1.0,-0.3865315093873226,1.0,-0.839448102107639
22.57029916152045,1.0,3.397683869814828,1.0,1.1439252384104128
-25.77095993512698,1.0,-2.0277491456880474,1.0,-1.2487234164140175
21.95001970188244,1.0,2.7435608090611794,1.0,0.22079830312223958
9.843083528184197,1.0,0.2482446670832006,1.0,-1.135139151337416
1.9915370542324322,1.0,1.0040854650051003,1.0,0.11941190820246082
5.400459894418981,1.0,1.129867199574096,1.0,0.44131815323632495
-12.24536378018769,1.0,-0.06291475652259415,1.0,-0.43038265154270394
-7.740880655936085,1.0,1.7090190703366306,1.0,0.9960800341046057
11.552494547419574,1.0,1.1116946258734082,1.0,-0.18588226241587172
1.3243605892768238,1.0,0.12180746794698472,1.0,-1.5917897191605634
